Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-07-24 21:00","0","0","408","3241","0","0","0","0","0","279","239","146","0","569",
"2023-07-24 21:05","0","0","408","3138","0","0","0","0","0","275","238","149","0","571",
"2023-07-24 21:10","0","0","408","3115","0","0","0","0","0","275","238","154","0","571",
"2023-07-24 21:15","0","0","408","3110","0","0","0","0","0","275","240","158","0","569",
"2023-07-24 21:20","0","0","410","3101","0","0","0","0","0","277","242","162","0","573",
"2023-07-24 21:25","0","0","408","3104","0","0","0","0","0","279","241","165","0","572",
"2023-07-24 21:30","0","0","408","3139","0","0","0","0","0","283","243","164","0","574",
"2023-07-24 21:35","0","0","407","3186","0","0","0","0","0","283","243","167","0","574",
"2023-07-24 21:40","0","0","408","3214","0","0","0","0","0","282","245","166","0","569",
"2023-07-24 21:45","0","0","408","3249","0","0","0","0","0","281","250","168","0","571",
"2023-07-24 21:50","0","0","406","3286","0","0","0","0","0","281","246","173","0","575",
"2023-07-24 21:55","0","0","408","3297","0","0","0","0","0","279","241","176","0","574",
"2023-07-24 22:00","0","0","408","3294","0","0","0","0","0","282","246","176","0","576",
"2023-07-24 22:05","0","0","408","3181","0","0","0","0","0","284","261","175","0","574",
"2023-07-24 22:10","0","0","407","3140","0","0","0","0","0","283","259","176","0","576",
"2023-07-24 22:15","0","0","405","3092","0","0","0","0","0","283","255","175","0","577",
"2023-07-24 22:20","0","0","405","3063","0","0","0","0","0","282","256","175","0","579",
"2023-07-24 22:25","0","0","404","3045","0","0","0","0","0","279","253","175","0","578",
"2023-07-24 22:30","0","0","405","2985","0","0","0","0","0","277","249","173","0","579",
"2023-07-24 22:35","0","0","405","2965","0","0","0","0","0","282","254","171","0","578",
"2023-07-24 22:40","0","0","405","2962","0","0","0","0","0","279","255","172","0","580",
"2023-07-24 22:45","0","0","404","2944","0","0","0","0","0","279","238","172","0","578",
"2023-07-24 22:50","0","0","407","2942","0","0","0","0","0","273","235","172","0","575",
"2023-07-24 22:55","0","0","408","2891","0","0","0","0","0","275","237","170","0","576",
"2023-07-24 23:00","0","0","407","2915","0","0","0","0","0","272","237","171","0","579",
