Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-03-04 21:00","37462","37498","37332",
"2024-03-04 21:05","37401","37472","37332",
"2024-03-04 21:10","37377","37354","37332",
"2024-03-04 21:15","37445","37145","36796",
"2024-03-04 21:20","37393","36889","36796",
"2024-03-04 21:25","37199","36635","36796",
"2024-03-04 21:30","36715","36380","35829",
"2024-03-04 21:35","36356","36113","35829",
"2024-03-04 21:40","36173","35820","35829",
"2024-03-04 21:45","35806","35500","35168",
"2024-03-04 21:50","35400","35178","35168",
"2024-03-04 21:55","34909","34878","35168",
"2024-03-04 22:00","34436","34600","34129",
"2024-03-04 22:05","34111","34319","34129",
"2024-03-04 22:10","33889","34010","34129",
"2024-03-04 22:15","33821","33673","33153",
"2024-03-04 22:20","33782","33325","33153",
"2024-03-04 22:25","33527","32982","33153",
"2024-03-04 22:30","33025","32643","32242",
"2024-03-04 22:35","32801","32313","32242",
"2024-03-04 22:40","32462","31996","32242",
"2024-03-04 22:45","32115","31693","31351",
"2024-03-04 22:50","31938","31380","31351",
"2024-03-04 22:55","31560","31037","31351",
"2024-03-04 23:00","31083","30662","30121",
"2024-03-04 23:05","30763","30305","30121",
"2024-03-04 23:10","30450","30012","30121",
"2024-03-04 23:15","30262","29783","29500",
"2024-03-04 23:20","29961","29586","29500",
"2024-03-04 23:25","29806","29387","29500",
"2024-03-04 23:30","29431","29187","28690",
"2024-03-04 23:35","28989","28987","28690",
"2024-03-04 23:40","28662","28787","28690",
"2024-03-04 23:45","28586","28587","28589",
"2024-03-04 23:50","28454","28409","28589",
"2024-03-04 23:55","28151","28272","28589",
"2024-03-05 00:00","27877","28176","27434",
"2024-03-05 00:05","27891","28079","27434",
"2024-03-05 00:10","27901","27938","27434",
"2024-03-05 00:15","27708","27753","27124",
"2024-03-05 00:20","27562","27552","27124",
"2024-03-05 00:25","27452","27362","27124",
"2024-03-05 00:30","27112","27184","26976",
"2024-03-05 00:35","26815","27016","26976",
"2024-03-05 00:40","26937","26858","26976",
"2024-03-05 00:45","26600","26711","26255",
"2024-03-05 00:50","26252","26553","26255",
"2024-03-05 00:55","26121","26364","26255",
"2024-03-05 01:00","26038","26144","25728",
"2024-03-05 01:05","25944","25931","25728",
"2024-03-05 01:10","25873","25763","25728",
"2024-03-05 01:15","25571","25640","25220",
"2024-03-05 01:20","25484","25536","25220",
"2024-03-05 01:25","25269","25424","25220",
