Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-12-02 21:00","0","0","1221","6036","0","0","0","0","0","254","152","231","0","585",
"2022-12-02 21:05","0","0","1224","6112","0","0","0","0","0","252","152","231","0","585",
"2022-12-02 21:10","0","0","1221","6046","0","0","0","0","0","252","153","232","0","585",
"2022-12-02 21:15","0","0","1223","6009","0","0","0","0","0","243","153","231","0","587",
"2022-12-02 21:20","0","0","1216","5930","0","0","0","0","0","240","152","231","0","588",
"2022-12-02 21:25","0","0","1225","5905","0","0","0","0","0","238","151","232","0","586",
"2022-12-02 21:30","0","0","1216","5860","0","0","0","0","0","239","150","232","0","585",
"2022-12-02 21:35","0","0","1219","5754","0","0","0","0","0","237","150","231","0","585",
"2022-12-02 21:40","0","0","1219","5643","0","0","0","0","0","235","153","231","0","584",
"2022-12-02 21:45","0","0","1219","5576","0","0","0","0","0","233","152","232","0","586",
"2022-12-02 21:50","0","0","1221","5569","0","0","0","0","0","235","140","232","0","585",
"2022-12-02 21:55","0","0","1217","5526","0","0","0","0","0","234","131","232","0","585",
"2022-12-02 22:00","0","0","1220","5600","0","0","0","0","0","235","127","231","0","583",
"2022-12-02 22:05","0","0","1218","5621","0","0","0","0","0","231","114","232","0","583",
"2022-12-02 22:10","0","0","1222","5591","0","0","0","0","0","233","107","231","0","582",
"2022-12-02 22:15","0","0","1226","5598","0","0","0","0","0","231","98","231","0","582",
"2022-12-02 22:20","0","0","1225","5541","0","0","0","0","0","231","96","231","0","582",
"2022-12-02 22:25","0","0","1225","5526","0","0","0","0","0","226","96","231","0","582",
"2022-12-02 22:30","0","0","1219","5487","0","0","0","0","0","225","94","231","0","582",
"2022-12-02 22:35","0","0","1224","5447","0","0","0","0","0","223","93","230","0","579",
"2022-12-02 22:40","0","0","1226","5394","0","0","0","0","0","214","87","231","0","579",
"2022-12-02 22:45","0","0","1226","5311","0","0","0","0","0","211","84","230","0","577",
"2022-12-02 22:50","0","0","1226","5222","0","0","0","0","0","208","82","230","0","580",
"2022-12-02 22:55","0","0","1224","5183","0","0","0","0","0","207","82","231","0","580",
"2022-12-02 23:00","0","0","1226","5199","0","0","0","0","0","203","82","231","0","582",
"2022-12-02 23:05","0","0","1226","5212","0","0","0","0","0","204","86","226","0","581",
"2022-12-02 23:10","0","0","1222","5157","0","0","0","0","0","201","61","221","0","581",
"2022-12-02 23:15","0","0","1224","5033","0","0","0","0","0","199","56","215","0","581",
"2022-12-02 23:20","0","0","1228","4993","0","0","0","0","0","198","50","207","0","581",
"2022-12-02 23:25","0","0","1217","4969","0","0","0","0","0","199","44","196","0","580",
"2022-12-02 23:30","0","0","1207","4975","0","0","0","0","0","197","38","184","0","580",
"2022-12-02 23:35","0","0","1199","4981","0","0","0","0","0","194","33","169","0","581",
"2022-12-02 23:40","0","0","1198","4949","0","0","0","0","0","195","33","155","0","580",
"2022-12-02 23:45","0","0","1198","4857","0","0","0","0","0","192","41","141","0","580",
