Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-05-29 21:00","4831","5066","527","8402","5131","922","517","382","498","340","127","143","0","2415",
"2023-05-29 21:05","4700","5065","527","8198","5214","1246","378","356","500","344","132","143","0","2420",
"2023-05-29 21:10","4641","5062","526","8216","5210","1438","276","329","500","346","133","142","0","2420",
"2023-05-29 21:15","4572","5064","526","8191","5166","1743","194","323","500","351","131","142","0","2417",
"2023-05-29 21:20","4537","5064","527","8269","5272","1898","140","290","500","347","126","142","0","2411",
"2023-05-29 21:25","4523","5062","527","8348","5466","1842","88","270","500","351","128","142","0","2410",
"2023-05-29 21:30","4459","5063","527","8433","5749","1579","53","257","500","349","129","143","0","2408",
"2023-05-29 21:35","4379","5062","527","8500","5850","1651","34","240","500","354","131","143","0","2410",
"2023-05-29 21:40","4303","5062","527","8536","5837","1487","24","236","500","356","133","142","0","2412",
"2023-05-29 21:45","4201","5062","527","8537","5912","1597","21","233","500","358","131","143","0","2413",
"2023-05-29 21:50","4127","5061","527","8622","5958","1557","20","230","500","362","130","143","0","2416",
"2023-05-29 21:55","4001","5063","527","8588","5884","1498","20","229","500","361","128","143","0","2416",
"2023-05-29 22:00","3880","5062","527","8658","6021","1249","19","213","500","365","137","143","0","2419",
"2023-05-29 22:05","3858","5063","527","8894","6243","596","17","189","494","363","135","143","0","2414",
"2023-05-29 22:10","3807","5062","527","9068","6243","422","16","180","494","361","138","146","0","2409",
"2023-05-29 22:15","3757","5063","527","8983","6135","365","16","174","494","364","140","150","0","2388",
"2023-05-29 22:20","3811","5064","526","8907","6060","321","15","162","494","357","147","151","0","2391",
"2023-05-29 22:25","3813","5062","527","8870","5977","215","15","157","494","352","146","151","0","2395",
"2023-05-29 22:30","3825","5062","527","8755","5696","303","15","158","494","354","141","150","0","2400",
"2023-05-29 22:35","3782","5069","526","8748","5408","388","15","158","494","351","136","150","0","2413",
"2023-05-29 22:40","3803","5065","529","8744","5463","204","15","159","494","347","135","150","0","2419",
"2023-05-29 22:45","3793","5065","529","8690","5105","228","13","149","494","345","121","151","0","2408",
"2023-05-29 22:50","3758","5066","529","8640","4994","366","13","159","494","342","117","150","0","2403",
"2023-05-29 22:55","3742","5066","529","8556","4658","445","13","159","494","343","114","150","0","2387",
"2023-05-29 23:00","3689","5061","529","8650","4659","101","13","158","494","339","105","150","0","2400",
"2023-05-29 23:05","3610","5063","529","8982","4628","-261","13","157","493","332","96","150","0","2396",
"2023-05-29 23:10","3503","5062","528","9005","4502","-338","12","155","493","324","77","151","0","2383",
"2023-05-29 23:15","3430","5064","528","8944","4453","-235","12","150","493","316","76","152","0","2397",
"2023-05-29 23:20","3292","5063","520","8942","4442","-322","12","136","493","318","66","151","0","2395",
"2023-05-29 23:25","3156","5061","504","8941","4387","-238","12","131","493","315","62","151","0","2395",
"2023-05-29 23:30","3072","5065","482","8939","4358","-226","12","132","493","308","63","151","0","2399",
"2023-05-29 23:35","3054","5064","477","8904","4370","-359","12","131","493","299","64","151","0","2398",
"2023-05-29 23:40","3039","5066","478","8824","4246","-390","12","131","493","294","63","152","0","2392",
"2023-05-29 23:45","2954","5066","478","8753","4118","-253","12","132","493","291","63","150","0","2396",
"2023-05-29 23:50","2863","5062","477","8593","3917","-169","12","131","493","286","63","150","0","2396",
"2023-05-29 23:55","2801","5069","477","8516","3853","-172","12","129","493","277","63","150","0","2396",
"2023-05-30 00:00","2709","5067","477","8563","3410","145","12","126","493","271","64","151","0","2394",
"2023-05-30 00:05","2672","5064","477","9016","3249","73","12","114","490","264","63","150","0","2387",
"2023-05-30 00:10","2632","5064","480","9112","2989","319","12","119","490","262","56","147","0","2386",
"2023-05-30 00:15","2591","5063","478","9147","2975","254","12","116","490","273","33","144","0","2385",
"2023-05-30 00:20","2529","5064","476","9082","3020","340","12","113","490","270","28","138","0","2388",
"2023-05-30 00:25","2491","5061","477","8927","3068","210","12","101","490","271","28","133","0","2386",
"2023-05-30 00:30","2479","5061","477","8934","2972","252","12","97","490","270","28","128","0","2387",
"2023-05-30 00:35","2415","5058","480","8974","2971","325","12","97","490","271","28","128","0","2392",
"2023-05-30 00:40","2349","5062","478","8904","2931","309","12","97","490","272","29","128","0","2395",
"2023-05-30 00:45","2296","5062","478","8787","2897","399","12","97","490","272","28","128","0","2393",
