Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-02-10 21:00","31963","31722","32064",
"2024-02-10 21:05","32059","31964","32064",
"2024-02-10 21:10","32000","32025","32064",
"2024-02-10 21:15","32067","31905","31987",
"2024-02-10 21:20","32013","31710","31987",
"2024-02-10 21:25","31901","31548","31987",
"2024-02-10 21:30","31468","31419","31314",
"2024-02-10 21:35","31438","31290","31314",
"2024-02-10 21:40","31177","31131","31314",
"2024-02-10 21:45","31294","30939","30769",
"2024-02-10 21:50","31083","30748","30769",
"2024-02-10 21:55","30964","30586","30769",
"2024-02-10 22:00","30503","30454","29965",
"2024-02-10 22:05","30334","30318","29965",
"2024-02-10 22:10","30173","30141","29965",
"2024-02-10 22:15","29937","29923","29605",
"2024-02-10 22:20","29679","29688","29605",
"2024-02-10 22:25","29487","29460","29605",
"2024-02-10 22:30","29387","29239","28995",
"2024-02-10 22:35","29296","29023","28995",
"2024-02-10 22:40","29159","28810","28995",
"2024-02-10 22:45","28905","28601","28385",
"2024-02-10 22:50","28592","28384","28385",
"2024-02-10 22:55","28759","28152","28385",
"2024-02-10 23:00","28663","27904","27705",
"2024-02-10 23:05","28379","27661","27705",
"2024-02-10 23:10","27784","27443","27705",
"2024-02-10 23:15","27768","27250","27125",
"2024-02-10 23:20","27579","27072","27125",
"2024-02-10 23:25","27501","26899","27125",
"2024-02-10 23:30","27301","26731","27005",
"2024-02-10 23:35","26855","26565","27005",
"2024-02-10 23:40","26632","26399","27005",
"2024-02-10 23:45","26860","26232","26325",
"2024-02-10 23:50","26574","26081","26325",
"2024-02-10 23:55","26451","25958","26325",
"2024-02-11 00:00","25952","25865","25590",
"2024-02-11 00:05","25922","25770","25590",
"2024-02-11 00:10","25877","25641","25590",
"2024-02-11 00:15","25720","25478","25060",
"2024-02-11 00:20","25287","25302","25060",
"2024-02-11 00:25","25215","25134","25060",
"2024-02-11 00:30","25226","24974","24660",
"2024-02-11 00:35","25133","24820","24660",
"2024-02-11 00:40","25077","24671","24660",
"2024-02-11 00:45","24768","24527","24160",
"2024-02-11 00:50","24823","24377","24160",
"2024-02-11 00:55","24691","24211","24160",
"2024-02-11 01:00","24164","24031","23527",
"2024-02-11 01:05","23943","23854","23527",
"2024-02-11 01:10","23806","23701","23527",
"2024-02-11 01:15","23781","23572","23127",
"2024-02-11 01:20","23722","23455","23127",
"2024-02-11 01:25","23654","23337","23127",
"2024-02-11 01:30","23453","23219","22741",
"2024-02-11 01:35","23344","23101","22741",
"2024-02-11 01:40","23361","22984","22741",
"2024-02-11 01:45","23000","22867","22525",
"2024-02-11 01:50","22806","22760","22525",
"2024-02-11 01:55","22971","22673","22525",
"2024-02-11 02:00","22861","22605","21981",
"2024-02-11 02:05","22688","22540","21981",
"2024-02-11 02:10","22331","22460","21981",
"2024-02-11 02:15","22291","22366","21937",
"2024-02-11 02:20","22184","22268","21937",
"2024-02-11 02:25","22187","22178","21937",
"2024-02-11 02:30","22124","22095","21554",
"2024-02-11 02:35","21997","22018","21554",
"2024-02-11 02:40","21997","21945","21554",
"2024-02-11 02:45","21732","21878","21375",
"2024-02-11 02:50","21779","21809","21375",
"2024-02-11 02:55","21724","21732","21375",
"2024-02-11 03:00","21724","21646","21141",
"2024-02-11 03:05","21866","21563","21141",
"2024-02-11 03:10","21834","21496","21141",
"2024-02-11 03:15","21737","21444","21147",
"2024-02-11 03:20","21520","21399","21147",
"2024-02-11 03:25","21562","21352","21147",
"2024-02-11 03:30","21558","21305","21147",
"2024-02-11 03:35","21600","21261","21147",
"2024-02-11 03:40","21485","21226","21147",
"2024-02-11 03:45","21320","21200","21147",
"2024-02-11 03:50","21177","21170","21147",
"2024-02-11 03:55","21119","21124","21147",
"2024-02-11 04:00","21344","21061","20963",
"2024-02-11 04:05","21213","21001","20963",
"2024-02-11 04:10","21042","20960","20963",
"2024-02-11 04:15","21219","20940","20845",
"2024-02-11 04:20","21120","20929","20845",
"2024-02-11 04:25","21295","20920","20845",
"2024-02-11 04:30","21420","20911","20863",
"2024-02-11 04:35","21502","20899","20863",
"2024-02-11 04:40","21109","20878","20863",
"2024-02-11 04:45","21021","20850","20828",
"2024-02-11 04:50","20876","20840","20828",
"2024-02-11 04:55","21183","20877","20828",
"2024-02-11 05:00","21162","20961","20857",
"2024-02-11 05:05","21385","21046","20857",
"2024-02-11 05:10","21356","21088","20857",
"2024-02-11 05:15","21206","21087","20927",
"2024-02-11 05:20","21268","21070","20927",
"2024-02-11 05:25","21430","21067","20927",
"2024-02-11 05:30","21344","21076","21056",
"2024-02-11 05:35","21051","21095","21056",
"2024-02-11 05:40","21238","21121","21056",
"2024-02-11 05:45","21232","21153","21177",
"2024-02-11 05:50","21326","21180","21177",
"2024-02-11 05:55","21406","21192","21177",
"2024-02-11 06:00","21323","21188","21291",
"2024-02-11 06:05","21508","21192","21291",
"2024-02-11 06:10","21552","21226","21291",
"2024-02-11 06:15","21514","21290","21451",
"2024-02-11 06:20","21502","21370","21451",
"2024-02-11 06:25","21512","21453","21451",
