Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-03-14 21:00","33232","33261","32772",
"2023-03-14 21:05","33026","33111","32772",
"2023-03-14 21:10","32927","32967","32772",
"2023-03-14 21:15","32942","32829","32572",
"2023-03-14 21:20","32897","32685","32572",
"2023-03-14 21:25","32924","32524","32572",
"2023-03-14 21:30","32745","32344","31972",
"2023-03-14 21:35","32212","32143","31972",
"2023-03-14 21:40","31802","31920","31972",
"2023-03-14 21:45","31660","31674","31572",
"2023-03-14 21:50","31541","31436","31572",
"2023-03-14 21:55","31233","31234","31572",
"2023-03-14 22:00","30679","31069","30283",
"2023-03-14 22:05","30564","30896","30283",
"2023-03-14 22:10","30441","30670","30283",
"2023-03-14 22:15","30047","30390","29783",
"2023-03-14 22:20","30131","30086","29783",
"2023-03-14 22:25","29829","29790","29783",
"2023-03-14 22:30","29503","29501","29083",
"2023-03-14 22:35","29330","29228","29083",
"2023-03-14 22:40","29352","28978","29083",
"2023-03-14 22:45","28950","28753","28283",
"2023-03-14 22:50","28491","28502","28283",
"2023-03-14 22:55","28153","28173","28283",
"2023-03-14 23:00","27925","27767","27448",
"2023-03-14 23:05","27812","27382","27448",
"2023-03-14 23:10","27785","27113","27448",
"2023-03-14 23:15","27339","26960","26948",
"2023-03-14 23:20","27134","26859","26948",
"2023-03-14 23:25","26759","26743","26948",
"2023-03-14 23:30","26617","26613","26048",
"2023-03-14 23:35","26400","26478","26048",
"2023-03-14 23:40","26214","26346","26048",
"2023-03-14 23:45","25787","26218","25548",
"2023-03-14 23:50","25744","26111","25548",
"2023-03-14 23:55","25557","26042","25548",
"2023-03-15 00:00","25587","26010","25330",
"2023-03-15 00:05","25831","25976","25330",
"2023-03-15 00:10","25700","25896","25330",
"2023-03-15 00:15","25413","25772","25330",
"2023-03-15 00:20","25512","25628","25330",
"2023-03-15 00:25","25437","25492","25330",
"2023-03-15 00:30","25148","25362","24930",
"2023-03-15 00:35","25024","25241","24930",
"2023-03-15 00:40","24858","25133","24930",
"2023-03-15 00:45","24437","25038","24530",
"2023-03-15 00:50","24657","24922","24530",
"2023-03-15 00:55","24547","24752","24530",
"2023-03-15 01:00","24481","24529","24221",
"2023-03-15 01:05","24411","24310","24221",
"2023-03-15 01:10","24023","24155","24221",
"2023-03-15 01:15","23943","24064","23921",
"2023-03-15 01:20","24074","23998","23921",
"2023-03-15 01:25","24130","23916","23921",
"2023-03-15 01:30","23686","23819","23411",
"2023-03-15 01:35","23534","23724","23411",
"2023-03-15 01:40","23493","23650","23411",
"2023-03-15 01:45","23642","23595","23213",
"2023-03-15 01:50","23633","23529","23213",
"2023-03-15 01:55","23464","23420","23213",
"2023-03-15 02:00","23257","23269","22838",
"2023-03-15 02:05","23103","23120","22838",
"2023-03-15 02:10","23013","23021","22838",
"2023-03-15 02:15","22741","22972","22838",
"2023-03-15 02:20","22817","22942","22838",
"2023-03-15 02:25","22951","22903","22838",
"2023-03-15 02:30","22858","22854","22638",
"2023-03-15 02:35","22918","22805","22638",
"2023-03-15 02:40","22976","22764","22638",
"2023-03-15 02:45","22756","22731","22638",
"2023-03-15 02:50","22834","22701","22638",
"2023-03-15 02:55","22800","22669","22638",
"2023-03-15 03:00","22730","22635","22635",
"2023-03-15 03:05","22964","22603","22635",
"2023-03-15 03:10","22696","22579","22635",
"2023-03-15 03:15","22833","22563","22635",
"2023-03-15 03:20","22609","22551","22635",
"2023-03-15 03:25","22561","22541","22635",
"2023-03-15 03:30","22559","22532","22635",
"2023-03-15 03:35","22558","22525","22635",
"2023-03-15 03:40","22660","22519","22635",
"2023-03-15 03:45","22443","22513","22535",
