Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-04-24 21:00","30290","30213","30565",
"2023-04-24 21:05","30599","30777","30565",
"2023-04-24 21:10","30571","31020","30565",
"2023-04-24 21:15","30852","30942","30822",
"2023-04-24 21:20","31050","30730","30822",
"2023-04-24 21:25","31237","30569","30822",
"2023-04-24 21:30","30902","30461","30570",
"2023-04-24 21:35","30780","30357","30570",
"2023-04-24 21:40","30648","30210","30570",
"2023-04-24 21:45","30661","30021","30036",
"2023-04-24 21:50","30233","29814","30036",
"2023-04-24 21:55","30119","29611","30036",
"2023-04-24 22:00","29724","29413","29378",
"2023-04-24 22:05","29516","29211","29378",
"2023-04-24 22:10","29218","28997","29378",
"2023-04-24 22:15","28971","28771","28597",
"2023-04-24 22:20","28923","28538","28597",
"2023-04-24 22:25","28785","28303","28597",
"2023-04-24 22:30","28436","28067","27880",
"2023-04-24 22:35","27829","27832","27880",
"2023-04-24 22:40","27668","27601","27880",
"2023-04-24 22:45","27357","27375","27225",
"2023-04-24 22:50","27163","27145","27225",
"2023-04-24 22:55","26980","26902","27225",
"2023-04-24 23:00","26948","26645","26231",
"2023-04-24 23:05","26617","26396","26231",
"2023-04-24 23:10","26215","26178","26231",
"2023-04-24 23:15","26086","25990","25952",
"2023-04-24 23:20","25924","25817","25952",
"2023-04-24 23:25","25757","25647","25952",
"2023-04-24 23:30","25292","25479","25211",
"2023-04-24 23:35","25019","25316","25211",
"2023-04-24 23:40","25047","25159","25211",
"2023-04-24 23:45","24745","25010","24611",
"2023-04-24 23:50","24754","24868","24611",
"2023-04-24 23:55","24344","24730","24611",
"2023-04-25 00:00","24103","24598","24423",
"2023-04-25 00:05","24337","24470","24423",
"2023-04-25 00:10","24437","24343","24423",
"2023-04-25 00:15","24411","24218","24153",
"2023-04-25 00:20","24308","24096","24153",
"2023-04-25 00:25","24253","23977","24153",
"2023-04-25 00:30","24057","23863","23759",
"2023-04-25 00:35","23975","23749","23759",
"2023-04-25 00:40","23918","23636","23759",
"2023-04-25 00:45","23652","23523","23211",
"2023-04-25 00:50","23609","23415","23211",
"2023-04-25 00:55","23319","23317","23211",
"2023-04-25 01:00","23288","23228","23000",
"2023-04-25 01:05","23361","23141","23000",
"2023-04-25 01:10","23223","23043","23000",
"2023-04-25 01:15","22992","22937","22682",
"2023-04-25 01:20","23079","22828","22682",
"2023-04-25 01:25","22990","22723","22682",
"2023-04-25 01:30","22884","22622","22604",
"2023-04-25 01:35","22747","22525","22604",
"2023-04-25 01:40","22610","22433","22604",
"2023-04-25 01:45","22563","22345","22404",
"2023-04-25 01:50","22560","22258","22404",
"2023-04-25 01:55","22575","22167","22404",
"2023-04-25 02:00","22345","22073","22201",
"2023-04-25 02:05","22187","21986","22201",
"2023-04-25 02:10","22013","21914","22201",
"2023-04-25 02:15","22041","21859","22002",
"2023-04-25 02:20","22193","21812","22002",
"2023-04-25 02:25","22239","21769","22002",
"2023-04-25 02:30","22053","21727","21803",
"2023-04-25 02:35","21996","21688","21803",
"2023-04-25 02:40","22118","21648","21803",
"2023-04-25 02:45","21952","21607","21703",
"2023-04-25 02:50","21861","21577","21703",
"2023-04-25 02:55","21721","21567","21703",
"2023-04-25 03:00","21572","21577","21612",
"2023-04-25 03:05","21636","21587","21612",
"2023-04-25 03:10","21712","21580","21612",
"2023-04-25 03:15","21772","21554","21612",
"2023-04-25 03:20","21585","21524","21612",
"2023-04-25 03:25","21841","21504","21612",
"2023-04-25 03:30","21567","21495","21812",
"2023-04-25 03:35","21624","21486","21812",
"2023-04-25 03:40","21635","21467","21812",
"2023-04-25 03:45","21812","21438","21812",
"2023-04-25 03:50","21757","21426","21812",
"2023-04-25 03:55","21681","21456","21812",
"2023-04-25 04:00","21322","21530","21650",
"2023-04-25 04:05","21516","21602","21650",
"2023-04-25 04:10","21583","21629","21650",
"2023-04-25 04:15","21491","21612","21650",
"2023-04-25 04:20","21426","21577","21650",
"2023-04-25 04:25","21598","21554","21650",
"2023-04-25 04:30","21485","21542","21548",
"2023-04-25 04:35","21584","21548","21548",
"2023-04-25 04:40","21581","21579","21548",
"2023-04-25 04:45","21606","21636","21818",
"2023-04-25 04:50","21704","21672","21818",
"2023-04-25 04:55","21640","21643","21818",
"2023-04-25 05:00","21586","21548","22200",
"2023-04-25 05:05","21658","21471","22200",
"2023-04-25 05:10","21894","21497","22200",
"2023-04-25 05:15","21770","21625","22200",
"2023-04-25 05:20","21823","21798","22200",
"2023-04-25 05:25","21897","21958","22200",
"2023-04-25 05:30","21935","22105","22700",
"2023-04-25 05:35","22002","22258","22700",
"2023-04-25 05:40","21969","22438","22700",
"2023-04-25 05:45","21945","22645","22700",
"2023-04-25 05:50","22196","22849","22700",
"2023-04-25 05:55","22362","23019","22700",
"2023-04-25 06:00","22775","23156","23888",
"2023-04-25 06:05","23261","23300","23888",
"2023-04-25 06:10","23707","23492","23888",
"2023-04-25 06:15","23755","23732","24298",
"2023-04-25 06:20","23996","23993","24298",
"2023-04-25 06:25","24222","24247","24298",
"2023-04-25 06:30","24514","24496","25098",
"2023-04-25 06:35","24733","24739","25098",
"2023-04-25 06:40","24919","24976","25098",
"2023-04-25 06:45","25308","25207","25798",
"2023-04-25 06:50","25437","25447","25798",
"2023-04-25 06:55","25542","25714","25798",
"2023-04-25 07:00","25735","26008","27089",
"2023-04-25 07:05","26437","26292","27089",
"2023-04-25 07:10","26999","26530","27089",
"2023-04-25 07:15","27024","26723","27389",
"2023-04-25 07:20","27024","26895","27389",
"2023-04-25 07:25","27156","27070","27389",
"2023-04-25 07:30","27525","27248","27589",
"2023-04-25 07:35","27882","27417","27589",
"2023-04-25 07:40","27723","27566","27589",
"2023-04-25 07:45","27648","27694","27889",
"2023-04-25 07:50","27838","27823","27889",
"2023-04-25 07:55","27999","27973","27889",
"2023-04-25 08:00","28028","28144","28489",
"2023-04-25 08:05","28186","28303","28489",
"2023-04-25 08:10","28287","28418","28489",
"2023-04-25 08:15","28585","28489","28779",
"2023-04-25 08:20","28408","28540","28779",
"2023-04-25 08:25","28349","28594","28779",
"2023-04-25 08:30","28520","28651","28879",
"2023-04-25 08:35","28754","28701","28879",
"2023-04-25 08:40","28944","28732","28879",
"2023-04-25 08:45","28839","28745","28539",
"2023-04-25 08:50","28715","28763","28539",
"2023-04-25 08:55","28748","28811","28539",
"2023-04-25 09:00","28617","28890","28986",
"2023-04-25 09:05","28627","28964","28986",
"2023-04-25 09:10","28700","28998","28986",
"2023-04-25 09:15","28659","28991","28776",
"2023-04-25 09:20","28463","28966","28776",
"2023-04-25 09:25","28483","28946","28776",
"2023-04-25 09:30","28612","28930","28675",
"2023-04-25 09:35","28779","28921","28675",
"2023-04-25 09:40","28752","28924","28675",
"2023-04-25 09:45","28330","28938","28371",
"2023-04-25 09:50","28531","28929","28371",
"2023-04-25 09:55","28671","28864","28371",
"2023-04-25 10:00","28652","28743","28815",
"2023-04-25 10:05","28669","28625","28815",
"2023-04-25 10:10","28728","28566","28815",
"2023-04-25 10:15","28689","28567","28415",
"2023-04-25 10:20","28601","28589","28415",
"2023-04-25 10:25","28516","28591","28415",
"2023-04-25 10:30","28308","28573","28615",
"2023-04-25 10:35","28472","28556","28615",
"2023-04-25 10:40","28335","28557","28615",
"2023-04-25 10:45","28413","28578","28415",
"2023-04-25 10:50","28201","28580","28415",
"2023-04-25 10:55","28192","28524","28415",
"2023-04-25 11:00","28150","28412","28294",
"2023-04-25 11:05","28557","28300","28294",
"2023-04-25 11:10","28521","28245","28294",
"2023-04-25 11:15","28231","28248","28194",
"2023-04-25 11:20","28368","28272","28194",
"2023-04-25 11:25","28127","28281","28194",
"2023-04-25 11:30","28266","28276","28214",
"2023-04-25 11:35","28255","28270","28214",
"2023-04-25 11:40","28375","28280","28214",
"2023-04-25 11:45","28230","28304","28194",
"2023-04-25 11:50","28508","28319","28194",
"2023-04-25 11:55","28386","28301","28194",
"2023-04-25 12:00","28427","28250","28271",
"2023-04-25 12:05","28418","28199","28271",
"2023-04-25 12:10","28494","28181","28271",
"2023-04-25 12:15","28436","28196","28167",
"2023-04-25 12:20","28305","28226","28167",
"2023-04-25 12:25","28257","28251","28167",
"2023-04-25 12:30","28180","28271","28568",
"2023-04-25 12:35","28203","28282","28568",
"2023-04-25 12:40","28358","28279","28568",
"2023-04-25 12:45","28463","28263","28577",
"2023-04-25 12:50","28302","28264","28577",
"2023-04-25 12:55","28660","28316","28577",
"2023-04-25 13:00","28550","28417","28249",
"2023-04-25 13:05","28522","28512","28249",
"2023-04-25 13:10","28413","28544","28249",
"2023-04-25 13:15","28477","28515","28495",
"2023-04-25 13:20","28583","28461","28495",
"2023-04-25 13:25","28305","28421","28495",
"2023-04-25 13:30","28415","28393","28278",
"2023-04-25 13:35","28395","28365","28278",
"2023-04-25 13:40","28479","28324","28278",
"2023-04-25 13:45","28505","28269","28158",
"2023-04-25 13:50","28330","28219","28158",
"2023-04-25 13:55","28367","28189","28158",
"2023-04-25 14:00","28034","28180","27821",
"2023-04-25 14:05","27925","28171","27821",
"2023-04-25 14:10","28101","28139","27821",
"2023-04-25 14:15","28215","28085","27971",
"2023-04-25 14:20","28363","28021","27971",
"2023-04-25 14:25","28217","27960","27971",
"2023-04-25 14:30","27997","27901","27871",
"2023-04-25 14:35","28096","27845","27871",
"2023-04-25 14:40","28040","27791","27871",
"2023-04-25 14:45","27795","27738","27571",
"2023-04-25 14:50","27814","27681","27571",
"2023-04-25 14:55","27483","27614","27571",
"2023-04-25 15:00","27405","27536","27498",
"2023-04-25 15:05","27327","27462","27498",
"2023-04-25 15:10","27506","27407","27498",
"2023-04-25 15:15","27583","27370","27330",
"2023-04-25 15:20","27595","27340","27330",
"2023-04-25 15:25","27338","27308","27330",
"2023-04-25 15:30","27378","27274","27376",
"2023-04-25 15:35","27462","27241","27376",
"2023-04-25 15:40","27650","27212","27376",
"2023-04-25 15:45","27287","27189","27276",
"2023-04-25 15:50","27136","27167","27276",
"2023-04-25 15:55","27428","27141","27276",
"2023-04-25 16:00","27434","27112","27232",
"2023-04-25 16:05","27314","27086","27232",
"2023-04-25 16:10","27434","27070","27232",
"2023-04-25 16:15","27317","27065","27282",
"2023-04-25 16:20","27318","27066","27282",
"2023-04-25 16:25","27173","27071","27282",
"2023-04-25 16:30","27266","27080","27092",
"2023-04-25 16:35","27307","27090","27092",
"2023-04-25 16:40","27387","27101","27092",
"2023-04-25 16:45","27222","27111","27222",
"2023-04-25 16:50","27229","27128","27222",
"2023-04-25 16:55","27407","27161","27222",
"2023-04-25 17:00","27466","27209","27709",
"2023-04-25 17:05","27859","27258","27709",
"2023-04-25 17:10","27808","27295","27709",
"2023-04-25 17:15","27605","27318","27659",
"2023-04-25 17:20","27623","27338","27659",
"2023-04-25 17:25","27588","27362","27659",
"2023-04-25 17:30","27499","27391","27359",
"2023-04-25 17:35","27399","27419","27359",
"2023-04-25 17:40","27343","27442","27359",
"2023-04-25 17:45","27762","27460","27770",
"2023-04-25 17:50","27900","27484","27770",
"2023-04-25 17:55","27666","27528","27770",
"2023-04-25 18:00","27786","27592","27873",
"2023-04-25 18:05","27809","27659","27873",
"2023-04-25 18:10","27897","27710","27873",
"2023-04-25 18:15","27983","27745","27968",
"2023-04-25 18:20","27898","27777","27968",
"2023-04-25 18:25","27820","27814","27968",
"2023-04-25 18:30","27681","27858","27878",
"2023-04-25 18:35","27822","27910","27878",
"2023-04-25 18:40","27877","27973","27878",
"2023-04-25 18:45","27832","28045","28133",
"2023-04-25 18:50","28074","28110","28133",
"2023-04-25 18:55","28229","28147","28133",
"2023-04-25 19:00","28201","28157","28393",
"2023-04-25 19:05","28518","28170","28393",
"2023-04-25 19:10","28018","28216","28393",
"2023-04-25 19:15","28320","28296","28393",
"2023-04-25 19:20","28390","28388","28393",
"2023-04-25 19:25","28390","28472","28393",
"2023-04-25 19:30","28333","28548","28493",
"2023-04-25 19:35","28379","28634","28493",
"2023-04-25 19:40","28660","28749","28493",
"2023-04-25 19:45","28903","28893","28923",
"2023-04-25 19:50","29025","29014","28923",
"2023-04-25 19:55","29216","29060","28923",
"2023-04-25 20:00","29041","29031","29370",
"2023-04-25 20:05","29347","29015","29370",
"2023-04-25 20:10","29432","29096","29370",
"2023-04-25 20:15","29281","29276","29572",
"2023-04-25 20:20","29481","29501","29572",
"2023-04-25 20:25","29672","29714","29572",
