Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-07-17 21:00","35955","35980","35910",
"2024-07-17 21:05","35877","35984","35910",
"2024-07-17 21:10","35917","35970","35910",
"2024-07-17 21:15","35810","35937","35953",
"2024-07-17 21:20","35985","35896","35953",
"2024-07-17 21:25","36095","35856","35953",
"2024-07-17 21:30","35850","35818","35967",
"2024-07-17 21:35","35811","35770","35967",
"2024-07-17 21:40","35773","35703","35967",
"2024-07-17 21:45","35952","35615","35817",
"2024-07-17 21:50","35810","35533","35817",
"2024-07-17 21:55","35939","35481","35817",
"2024-07-17 22:00","35921","35458","35585",
"2024-07-17 22:05","35549","35423","35585",
"2024-07-17 22:10","35520","35330","35585",
"2024-07-17 22:15","35510","35180","35285",
"2024-07-17 22:20","35315","34998","35285",
"2024-07-17 22:25","35183","34807","35285",
"2024-07-17 22:30","35026","34608","34675",
"2024-07-17 22:35","34843","34401","34675",
"2024-07-17 22:40","34624","34187","34675",
"2024-07-17 22:45","34275","33966","34175",
"2024-07-17 22:50","34149","33730","34175",
"2024-07-17 22:55","33885","33472","34175",
"2024-07-17 23:00","33572","33191","32543",
"2024-07-17 23:05","33517","32914","32543",
"2024-07-17 23:10","33172","32668","32543",
"2024-07-17 23:15","32876","32451","32036",
"2024-07-17 23:20","32575","32255","32036",
"2024-07-17 23:25","32483","32068","32036",
"2024-07-17 23:30","32311","31889","31520",
"2024-07-17 23:35","32166","31718","31520",
"2024-07-17 23:40","31952","31550","31520",
"2024-07-17 23:45","31651","31386","31326",
"2024-07-17 23:50","31480","31238","31326",
"2024-07-17 23:55","31197","31118","31326",
"2024-07-18 00:00","31057","31027","31251",
"2024-07-18 00:05","31061","30935","31251",
"2024-07-18 00:10","31121","30813","31251",
"2024-07-18 00:15","30972","30661","30663",
"2024-07-18 00:20","30774","30496","30663",
"2024-07-18 00:25","30615","30335","30663",
"2024-07-18 00:30","30504","30179","30192",
"2024-07-18 00:35","30438","30025","30192",
"2024-07-18 00:40","30285","29873","30192",
