Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-11-12 21:00","10823","5051","308","3798","6700","-31","42","78","345","377","174","199","-4","1108",
"2023-11-12 21:05","10868","5047","314","3769","6706","-61","47","74","345","382","174","199","0","1110",
"2023-11-12 21:10","10886","5048","313","3716","6643","-200","47","71","345","383","174","199","0","1105",
"2023-11-12 21:15","10983","5049","309","3682","6472","-112","42","63","345","378","172","199","-4","1100",
"2023-11-12 21:20","11076","5049","313","3701","6348","87","47","52","345","382","174","199","0","1103",
"2023-11-12 21:25","11092","5046","307","3695","6267","-12","42","46","345","374","175","199","-4","1102",
"2023-11-12 21:30","11111","5048","310","3611","6051","-181","42","36","345","373","174","199","-4","1097",
"2023-11-12 21:35","11161","5048","306","3525","5909","54","42","27","345","374","167","198","-4","1104",
"2023-11-12 21:40","11142","5047","308","3526","5749","1","43","27","345","372","158","198","-4","1099",
"2023-11-12 21:45","11106","5049","309","3523","5795","-92","42","28","345","372","158","198","-4","1100",
"2023-11-12 21:50","11036","5051","309","3468","5779","-166","42","29","345","370","157","198","-4","1102",
"2023-11-12 21:55","11093","5047","310","3472","5734","-31","43","29","345","369","135","198","-4","1104",
"2023-11-12 22:00","11090","5048","308","3506","5756","-473","42","29","345","365","123","197","-4","1107",
"2023-11-12 22:05","11112","5047","310","3579","5347","-582","43","29","343","362","122","196","-4","1109",
"2023-11-12 22:10","11148","5052","310","3604","5442","-655","43","29","343","356","122","196","-4","1105",
"2023-11-12 22:15","11177","5053","310","3618","5433","-626","43","29","343","356","124","196","-4","1103",
"2023-11-12 22:20","11236","5051","310","3600","5353","-663","43","28","343","348","113","196","-4","1102",
"2023-11-12 22:25","11270","5048","310","3597","5220","-781","43","28","343","348","100","195","-4","1100",
"2023-11-12 22:30","11302","5114","310","3562","4979","-710","43","31","343","343","94","196","-4","1104",
"2023-11-12 22:35","11006","5121","313","3524","4769","-506","47","34","343","348","97","196","0","1107",
"2023-11-12 22:40","10915","5133","309","3580","4708","-643","43","35","343","340","82","196","-4","1100",
"2023-11-12 22:45","10819","5131","313","3611","4724","-749","43","33","343","339","81","196","-4","1094",
"2023-11-12 22:50","10417","5140","309","3672","4718","-602","42","23","343","335","79","196","-4","1095",
"2023-11-12 22:55","10323","5141","313","3637","4656","-548","45","26","343","337","79","196","0","1093",
"2023-11-12 23:00","10298","5149","311","3654","4754","-1020","42","28","343","331","78","196","-4","1083",
"2023-11-12 23:05","10415","5159","309","3464","5125","-1171","42","30","343","327","64","194","-4","1082",
"2023-11-12 23:10","10346","5160","309","3344","5237","-1342","42","31","343","324","62","192","-4","1075",
"2023-11-12 23:15","10496","5163","311","3331","5201","-1584","42","32","343","323","63","192","-4","1073",
"2023-11-12 23:20","10485","5164","310","3240","5102","-1573","42","32","343","321","63","190","-4","1081",
"2023-11-12 23:25","10532","5158","310","3184","5059","-1654","42","33","343","316","62","185","-3","1081",
"2023-11-12 23:30","10489","5159","312","3127","4921","-1735","42","34","343","316","57","180","-3","1073",
"2023-11-12 23:35","10498","5154","310","3069","4773","-1671","42","34","343","313","56","175","-3","1075",
"2023-11-12 23:40","10494","5159","310","3004","4728","-1639","42","34","343","312","57","169","-3","1074",
"2023-11-12 23:45","10621","5156","310","2979","4645","-1761","42","34","343","307","56","164","-4","1074",
