Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2022-11-09 21:00","31900","31731","31743",
"2022-11-09 21:05","31557","31700","31743",
"2022-11-09 21:10","31544","31590","31743",
"2022-11-09 21:15","31458","31400","31458",
"2022-11-09 21:20","31460","31173","31458",
"2022-11-09 21:25","31403","30951","31458",
"2022-11-09 21:30","31153","30734","30536",
"2022-11-09 21:35","30725","30516","30536",
"2022-11-09 21:40","30559","30291","30536",
"2022-11-09 21:45","30379","30060","29876",
"2022-11-09 21:50","30100","29816","29876",
"2022-11-09 21:55","29797","29553","29876",
"2022-11-09 22:00","29332","29272","29055",
"2022-11-09 22:05","29034","28997","29055",
"2022-11-09 22:10","28875","28750","29055",
"2022-11-09 22:15","28874","28532","28447",
"2022-11-09 22:20","28617","28326","28447",
"2022-11-09 22:25","28366","28118","28447",
"2022-11-09 22:30","28043","27907","27655",
"2022-11-09 22:35","27975","27697","27655",
"2022-11-09 22:40","27748","27491","27655",
"2022-11-09 22:45","27407","27291","27155",
"2022-11-09 22:50","27147","27096","27155",
"2022-11-09 22:55","27133","26909","27155",
"2022-11-09 23:00","26976","26730","26353",
"2022-11-09 23:05","26479","26555","26353",
"2022-11-09 23:10","26437","26381","26353",
"2022-11-09 23:15","26008","26207","25903",
"2022-11-09 23:20","26106","26038","25903",
"2022-11-09 23:25","25876","25875","25903",
"2022-11-09 23:30","25757","25720","25393",
"2022-11-09 23:35","25331","25568","25393",
"2022-11-09 23:40","25324","25417","25393",
"2022-11-09 23:45","25072","25266","24705",
"2022-11-09 23:50","25025","25123","24705",
"2022-11-09 23:55","24736","24994","24705",
"2022-11-10 00:00","24405","24881","24766",
"2022-11-10 00:05","24834","24770","24766",
"2022-11-10 00:10","24988","24647","24766",
"2022-11-10 00:15","24671","24515","24536",
"2022-11-10 00:20","24812","24379","24536",
"2022-11-10 00:25","24792","24248","24536",
"2022-11-10 00:30","24608","24122","24205",
"2022-11-10 00:35","24382","24002","24205",
"2022-11-10 00:40","24156","23889","24205",
"2022-11-10 00:45","23883","23783","23885",
"2022-11-10 00:50","23929","23674","23885",
"2022-11-10 00:55","23852","23548","23885",
"2022-11-10 01:00","23807","23405","23524",
"2022-11-10 01:05","23343","23267","23524",
"2022-11-10 01:10","23303","23153","23524",
"2022-11-10 01:15","23259","23062","23187",
"2022-11-10 01:20","23264","22983","23187",
"2022-11-10 01:25","23288","22904","23187",
"2022-11-10 01:30","22888","22824","22979",
"2022-11-10 01:35","22971","22744","22979",
"2022-11-10 01:40","22788","22664","22979",
"2022-11-10 01:45","22886","22584","22802",
"2022-11-10 01:50","22904","22515","22802",
"2022-11-10 01:55","22762","22465","22802",
"2022-11-10 02:00","22719","22436","22511",
"2022-11-10 02:05","22688","22409","22511",
"2022-11-10 02:10","22529","22369","22511",
"2022-11-10 02:15","22232","22315","22311",
"2022-11-10 02:20","22218","22258","22311",
"2022-11-10 02:25","22239","22208","22311",
"2022-11-10 02:30","22240","22167","22311",
"2022-11-10 02:35","22073","22132","22311",
"2022-11-10 02:40","22274","22102","22311",
"2022-11-10 02:45","22237","22076","22211",
"2022-11-10 02:50","22208","22049","22211",
"2022-11-10 02:55","22293","22016","22211",
"2022-11-10 03:00","22039","21978","21965",
"2022-11-10 03:05","22161","21941","21965",
"2022-11-10 03:10","22200","21912","21965",
"2022-11-10 03:15","21859","21892","21865",
"2022-11-10 03:20","21987","21878","21865",
"2022-11-10 03:25","21999","21866","21865",
"2022-11-10 03:30","21820","21857","21865",
"2022-11-10 03:35","21867","21847","21865",
"2022-11-10 03:40","21789","21834","21865",
"2022-11-10 03:45","21996","21818","21965",
"2022-11-10 03:50","21825","21814","21965",
"2022-11-10 03:55","21988","21834","21965",
"2022-11-10 04:00","21781","21878","21882",
"2022-11-10 04:05","22198","21922","21882",
"2022-11-10 04:10","22031","21938","21882",
"2022-11-10 04:15","21861","21928","21982",
"2022-11-10 04:20","21868","21907","21982",
"2022-11-10 04:25","22126","21893","21982",
"2022-11-10 04:30","22056","21886","21968",
"2022-11-10 04:35","22118","21894","21968",
"2022-11-10 04:40","21832","21928","21968",
"2022-11-10 04:45","22015","21987","21982",
"2022-11-10 04:50","22277","22026","21982",
"2022-11-10 04:55","22109","22003","21982",
"2022-11-10 05:00","22114","21918","22364",
"2022-11-10 05:05","22348","21848","22364",
"2022-11-10 05:10","22601","21873","22364",
"2022-11-10 05:15","22544","21992","22455",
"2022-11-10 05:20","22508","22153","22455",
"2022-11-10 05:25","22440","22304","22455",
"2022-11-10 05:30","22428","22444","22584",
"2022-11-10 05:35","22872","22593","22584",
"2022-11-10 05:40","22734","22769","22584",
"2022-11-10 05:45","22593","22973","23146",
"2022-11-10 05:50","23116","23179","23146",
"2022-11-10 05:55","23336","23362","23146",
"2022-11-10 06:00","23473","23521","24207",
"2022-11-10 06:05","23816","23696","24207",
"2022-11-10 06:10","24214","23925","24207",
"2022-11-10 06:15","24264","24208","24883",
"2022-11-10 06:20","24716","24521","24883",
"2022-11-10 06:25","24716","24837","24883",
"2022-11-10 06:30","24929","25157","25550",
"2022-11-10 06:35","25398","25463","25550",
"2022-11-10 06:40","25728","25738","25550",
"2022-11-10 06:45","25862","25980","26300",
"2022-11-10 06:50","26315","26267","26300",
"2022-11-10 06:55","26555","26678","26300",
"2022-11-10 07:00","26709","27212","27980",
"2022-11-10 07:05","27151","27728","27980",
"2022-11-10 07:10","27715","28085","27980",
"2022-11-10 07:15","27923","28285","28697",
"2022-11-10 07:20","28103","28417","28697",
"2022-11-10 07:25","28589","28573","28697",
"2022-11-10 07:30","28694","28752","28819",
"2022-11-10 07:35","28894","28933","28819",
"2022-11-10 07:40","29004","29092","28819",
"2022-11-10 07:45","29056","29228","29064",
"2022-11-10 07:50","29296","29349","29064",
"2022-11-10 07:55","29299","29461","29064",
"2022-11-10 08:00","29244","29562","29522",
"2022-11-10 08:05","29669","29657","29522",
"2022-11-10 08:10","29661","29746","29522",
"2022-11-10 08:15","29876","29830","29722",
"2022-11-10 08:20","30058","29908","29722",
"2022-11-10 08:25","29857","29978","29722",
"2022-11-10 08:30","29932","30038","29822",
"2022-11-10 08:35","30134","30090","29822",
"2022-11-10 08:40","30062","30133","29822",
"2022-11-10 08:45","30090","30167","30022",
"2022-11-10 08:50","30093","30199","30022",
"2022-11-10 08:55","29960","30236","30022",
"2022-11-10 09:00","29856","30279","30158",
"2022-11-10 09:05","29969","30318","30158",
"2022-11-10 09:10","30223","30346","30158",
"2022-11-10 09:15","30132","30361","30258",
"2022-11-10 09:20","30286","30369","30258",
"2022-11-10 09:25","30249","30375","30258",
"2022-11-10 09:30","29978","30380","30268",
"2022-11-10 09:35","30052","30386","30268",
"2022-11-10 09:40","30118","30394","30268",
"2022-11-10 09:45","30106","30405","30268",
"2022-11-10 09:50","30136","30408","30268",
"2022-11-10 09:55","30269","30393","30268",
"2022-11-10 10:00","30042","30359","30054",
"2022-11-10 10:05","30154","30327","30054",
"2022-11-10 10:10","29989","30320","30054",
"2022-11-10 10:15","30090","30337","30004",
"2022-11-10 10:20","30035","30361","30004",
"2022-11-10 10:25","29997","30374","30004",
"2022-11-10 10:30","29917","30376","29994",
"2022-11-10 10:35","29863","30383","29994",
"2022-11-10 10:40","29799","30410","29994",
"2022-11-10 10:45","29939","30456","29894",
"2022-11-10 10:50","29962","30479","29894",
"2022-11-10 10:55","30007","30432","29894",
"2022-11-10 11:00","29871","30317","29906",
