Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2022-12-26 21:00","27689","28470","27871",
"2022-12-26 21:05","27556","28749","27871",
"2022-12-26 21:10","27674","28822","27871",
"2022-12-26 21:15","27620","28689","27686",
"2022-12-26 21:20","27726","28461","27686",
"2022-12-26 21:25","27666","28253","27686",
"2022-12-26 21:30","27555","28063","27384",
"2022-12-26 21:35","27360","27881","27384",
"2022-12-26 21:40","27184","27696","27384",
"2022-12-26 21:45","27083","27509","27086",
"2022-12-26 21:50","27019","27273","27086",
"2022-12-26 21:55","26890","26943","27086",
"2022-12-26 22:00","26684","26519","26401",
"2022-12-26 22:05","26400","26102","26401",
"2022-12-26 22:10","26244","25792","26401",
"2022-12-26 22:15","26162","25589","25901",
"2022-12-26 22:20","26061","25426","25901",
"2022-12-26 22:25","25834","25232","25901",
"2022-12-26 22:30","25639","25010","25301",
"2022-12-26 22:35","25440","24789","25301",
"2022-12-26 22:40","25275","24601","25301",
"2022-12-26 22:45","25035","24446","24701",
"2022-12-26 22:50","24931","24269","24701",
"2022-12-26 22:55","24821","24015","24701",
"2022-12-26 23:00","24440","23684","23888",
"2022-12-26 23:05","24195","23362","23888",
"2022-12-26 23:10","24048","23132","23888",
"2022-12-26 23:15","23946","22994","23288",
"2022-12-26 23:20","23829","22900","23288",
"2022-12-26 23:25","23653","22798","23288",
"2022-12-26 23:30","23371","22689","22968",
"2022-12-26 23:35","23229","22561","22968",
"2022-12-26 23:40","23066","22402","22968",
"2022-12-26 23:45","22930","22213","22568",
"2022-12-26 23:50","22805","22082","22568",
"2022-12-26 23:55","22527","22098","22568",
"2022-12-27 00:00","22348","22261","21834",
"2022-12-27 00:05","22541","22434","21834",
"2022-12-27 00:10","22510","22478","21834",
"2022-12-27 00:15","22479","22392","21804",
"2022-12-27 00:20","22197","22240","21804",
"2022-12-27 00:25","22121","22082","21804",
"2022-12-27 00:30","22001","21919","21134",
"2022-12-27 00:35","21738","21757","21134",
"2022-12-27 00:40","21594","21601","21134",
"2022-12-27 00:45","21519","21452","20934",
"2022-12-27 00:50","21237","21296","20934",
"2022-12-27 00:55","21190","21120","20934",
"2022-12-27 01:00","20920","20922","20126",
"2022-12-27 01:05","20841","20748","20126",
"2022-12-27 01:10","20683","20642","20126",
"2022-12-27 01:15","20615","20604","19906",
"2022-12-27 01:20","20711","20579","19906",
"2022-12-27 01:25","20528","20517","19906",
"2022-12-27 01:30","20341","20415","19946",
"2022-12-27 01:35","20344","20297","19946",
"2022-12-27 01:40","20299","20186","19946",
"2022-12-27 01:45","20145","20083","19646",
"2022-12-27 01:50","20152","19979","19646",
"2022-12-27 01:55","19899","19870","19646",
"2022-12-27 02:00","19719","19756","18916",
"2022-12-27 02:05","19664","19654","18916",
"2022-12-27 02:10","19717","19585","18916",
"2022-12-27 02:15","19631","19548","19028",
"2022-12-27 02:20","19577","19510","19028",
"2022-12-27 02:25","19415","19434","19028",
"2022-12-27 02:30","19440","19321","18928",
"2022-12-27 02:35","19213","19210","18928",
"2022-12-27 02:40","19186","19142","18928",
"2022-12-27 02:45","19098","19115","18841",
"2022-12-27 02:50","19205","19101","18841",
"2022-12-27 02:55","19107","19068","18841",
"2022-12-27 03:00","18971","19017","18695",
"2022-12-27 03:05","18994","18969","18695",
"2022-12-27 03:10","19044","18945","18695",
"2022-12-27 03:15","18920","18946","18585",
"2022-12-27 03:20","19019","18951","18585",
"2022-12-27 03:25","18920","18941","18585",
"2022-12-27 03:30","18867","18917","18485",
"2022-12-27 03:35","18895","18873","18485",
"2022-12-27 03:40","18866","18804","18485",
"2022-12-27 03:45","18764","18709","18485",
"2022-12-27 03:50","18781","18633","18485",
"2022-12-27 03:55","18583","18619","18485",
"2022-12-27 04:00","18593","18668","18577",
"2022-12-27 04:05","18748","18728","18577",
"2022-12-27 04:10","18812","18747","18577",
"2022-12-27 04:15","18728","18725","18347",
"2022-12-27 04:20","18717","18697","18347",
"2022-12-27 04:25","18853","18698","18347",
"2022-12-27 04:30","18827","18728","18347",
"2022-12-27 04:35","18774","18761","18347",
"2022-12-27 04:40","18713","18771","18347",
"2022-12-27 04:45","18744","18759","18347",
"2022-12-27 04:50","18852","18758","18347",
"2022-12-27 04:55","18886","18799","18347",
"2022-12-27 05:00","18906","18883","18615",
"2022-12-27 05:05","18949","18979","18615",
"2022-12-27 05:10","19117","19060","18615",
"2022-12-27 05:15","19222","19125","18795",
"2022-12-27 05:20","19276","19183","18795",
"2022-12-27 05:25","19235","19246","18795",
"2022-12-27 05:30","19247","19313","19095",
"2022-12-27 05:35","19431","19389","19095",
"2022-12-27 05:40","19541","19477","19095",
"2022-12-27 05:45","19564","19578","19695",
"2022-12-27 05:50","19849","19739","19695",
"2022-12-27 05:55","19948","20009","19695",
"2022-12-27 06:00","20136","20389","20662",
"2022-12-27 06:05","20736","20761","20662",
"2022-12-27 06:10","21129","21009","20662",
"2022-12-27 06:15","21176","21133","21572",
"2022-12-27 06:20","21209","21229","21572",
"2022-12-27 06:25","21420","21393","21572",
"2022-12-27 06:30","21639","21623","22492",
"2022-12-27 06:35","21978","21862","22492",
"2022-12-27 06:40","22116","22051","22492",
"2022-12-27 06:45","22147","22189","22905",
"2022-12-27 06:50","22465","22362","22905",
"2022-12-27 06:55","22744","22654","22905",
"2022-12-27 07:00","23042","23065","23845",
"2022-12-27 07:05","23527","23485","23845",
"2022-12-27 07:10","23832","23805","23845",
"2022-12-27 07:15","24040","24025","24739",
"2022-12-27 07:20","24201","24207","24739",
"2022-12-27 07:25","24396","24416","24739",
"2022-12-27 07:30","24645","24652","25270",
"2022-12-27 07:35","24936","24882","25270",
"2022-12-27 07:40","25067","25074","25270",
"2022-12-27 07:45","25258","25228","25508",
"2022-12-27 07:50","25553","25390","25508",
"2022-12-27 07:55","25584","25604","25508",
"2022-12-27 08:00","25788","25869","26608",
"2022-12-27 08:05","26247","26132","26608",
"2022-12-27 08:10","26428","26340","26608",
"2022-12-27 08:15","26550","26492","27058",
"2022-12-27 08:20","26646","26614","27058",
"2022-12-27 08:25","26759","26732","27058",
"2022-12-27 08:30","26928","26844","27158",
"2022-12-27 08:35","27091","26954","27158",
