Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2022-10-20 21:00","32966","32775","32583",
"2022-10-20 21:05","33004","32803","32583",
"2022-10-20 21:10","32905","32710","32583",
"2022-10-20 21:15","32499","32496","32387",
"2022-10-20 21:20","32448","32227","32387",
"2022-10-20 21:25","32020","31972","32387",
"2022-10-20 21:30","32133","31730","31586",
"2022-10-20 21:35","31905","31490","31586",
"2022-10-20 21:40","31472","31239","31586",
"2022-10-20 21:45","31292","30979","30649",
"2022-10-20 21:50","30970","30704","30649",
"2022-10-20 21:55","30779","30408","30649",
"2022-10-20 22:00","30109","30091","29987",
"2022-10-20 22:05","29762","29780","29987",
"2022-10-20 22:10","29483","29500","29987",
"2022-10-20 22:15","29286","29252","29044",
"2022-10-20 22:20","29452","29016","29044",
"2022-10-20 22:25","29154","28777","29044",
"2022-10-20 22:30","28554","28535","28241",
"2022-10-20 22:35","28531","28298","28241",
"2022-10-20 22:40","28212","28079","28241",
"2022-10-20 22:45","28001","27876","27690",
"2022-10-20 22:50","27896","27666","27690",
"2022-10-20 22:55","27639","27427","27690",
"2022-10-20 23:00","27481","27158","27185",
"2022-10-20 23:05","27121","26899","27185",
"2022-10-20 23:10","26977","26688","27185",
"2022-10-20 23:15","26736","26526","26490",
"2022-10-20 23:20","26717","26387","26490",
"2022-10-20 23:25","26515","26243","26490",
"2022-10-20 23:30","26134","26096","25889",
"2022-10-20 23:35","26241","25951","25889",
"2022-10-20 23:40","25904","25818","25889",
"2022-10-20 23:45","25647","25695","25590",
"2022-10-20 23:50","25625","25574","25590",
"2022-10-20 23:55","25396","25448","25590",
"2022-10-21 00:00","25037","25316","25386",
"2022-10-21 00:05","25252","25183","25386",
"2022-10-21 00:10","25535","25054","25386",
"2022-10-21 00:15","25341","24929","25173",
"2022-10-21 00:20","25388","24808","25173",
"2022-10-21 00:25","25272","24691","25173",
"2022-10-21 00:30","25041","24577","24872",
"2022-10-21 00:35","25037","24464","24872",
"2022-10-21 00:40","24991","24351","24872",
"2022-10-21 00:45","24672","24236","24652",
"2022-10-21 00:50","24673","24131","24652",
"2022-10-21 00:55","24561","24044","24652",
"2022-10-21 01:00","24379","23978","24202",
"2022-10-21 01:05","24452","23914","24202",
"2022-10-21 01:10","24231","23836","24202",
"2022-10-21 01:15","24138","23746","24002",
"2022-10-21 01:20","23959","23653","24002",
"2022-10-21 01:25","24048","23568","24002",
"2022-10-21 01:30","23820","23491","23771",
"2022-10-21 01:35","23973","23417","23771",
"2022-10-21 01:40","23753","23340","23771",
"2022-10-21 01:45","23687","23260","23599",
"2022-10-21 01:50","23485","23188","23599",
"2022-10-21 01:55","23411","23132","23599",
"2022-10-21 02:00","23445","23094","23205",
"2022-10-21 02:05","23514","23057","23205",
"2022-10-21 02:10","23390","23008","23205",
"2022-10-21 02:15","23175","22945","22998",
"2022-10-21 02:20","23210","22879","22998",
"2022-10-21 02:25","23065","22820","22998",
"2022-10-21 02:30","23015","22766","22802",
"2022-10-21 02:35","23054","22717","22802",
"2022-10-21 02:40","22907","22670","22802",
"2022-10-21 02:45","23132","22625","22797",
"2022-10-21 02:50","22907","22581","22797",
"2022-10-21 02:55","22897","22538","22797",
"2022-10-21 03:00","22630","22497","22527",
"2022-10-21 03:05","22787","22458","22527",
"2022-10-21 03:10","22726","22423","22527",
"2022-10-21 03:15","22671","22392","22485",
"2022-10-21 03:20","22597","22366","22485",
"2022-10-21 03:25","22489","22347","22485",
"2022-10-21 03:30","22660","22334","22423",
"2022-10-21 03:35","22621","22322","22423",
"2022-10-21 03:40","22690","22304","22423",
"2022-10-21 03:45","22479","22281","22320",
"2022-10-21 03:50","22664","22273","22320",
"2022-10-21 03:55","22341","22301","22320",
"2022-10-21 04:00","22371","22364","22400",
