Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-10-22 21:00","27847","28049","27885",
"2023-10-22 21:05","27876","28184","27885",
"2023-10-22 21:10","27912","28217","27885",
"2023-10-22 21:15","27746","28145","27735",
"2023-10-22 21:20","27631","28024","27735",
"2023-10-22 21:25","27464","27910","27735",
"2023-10-22 21:30","27418","27801","27575",
"2023-10-22 21:35","27333","27692","27575",
"2023-10-22 21:40","27225","27576","27575",
"2023-10-22 21:45","27053","27453","27085",
"2023-10-22 21:50","26873","27305","27085",
"2023-10-22 21:55","26726","27110","27085",
"2023-10-22 22:00","26697","26869","26345",
"2023-10-22 22:05","26554","26627","26345",
"2023-10-22 22:10","26381","26430","26345",
"2023-10-22 22:15","26326","26277","25955",
"2023-10-22 22:20","26050","26137","25955",
"2023-10-22 22:25","25928","25982","25955",
"2023-10-22 22:30","25843","25809","25655",
"2023-10-22 22:35","25574","25636","25655",
"2023-10-22 22:40","25210","25478","25655",
"2023-10-22 22:45","25175","25335","25285",
"2023-10-22 22:50","25070","25176","25285",
"2023-10-22 22:55","25068","24968","25285",
"2023-10-22 23:00","25009","24712","24648",
"2023-10-22 23:05","24699","24459","24648",
"2023-10-22 23:10","24616","24260","24648",
"2023-10-22 23:15","24375","24116","24275",
"2023-10-22 23:20","24544","23992","24275",
"2023-10-22 23:25","24190","23854","24275",
"2023-10-22 23:30","23782","23701","23775",
"2023-10-22 23:35","23513","23549","23775",
"2023-10-22 23:40","23360","23411","23775",
"2023-10-22 23:45","23483","23288","23207",
"2023-10-22 23:50","23389","23156","23207",
"2023-10-22 23:55","23205","22993","23207",
"2023-10-23 00:00","22911","22798","22901",
"2023-10-23 00:05","22976","22603","22901",
"2023-10-23 00:10","22878","22440","22901",
"2023-10-23 00:15","22588","22308","22587",
"2023-10-23 00:20","22363","22190","22587",
"2023-10-23 00:25","22212","22069","22587",
"2023-10-23 00:30","21965","21943","22167",
"2023-10-23 00:35","21920","21819","22167",
"2023-10-23 00:40","22079","21702","22167",
"2023-10-23 00:45","21750","21593","21845",
"2023-10-23 00:50","21674","21488","21845",
"2023-10-23 00:55","21738","21381","21845",
"2023-10-23 01:00","21328","21274","21316",
"2023-10-23 01:05","21386","21170","21316",
"2023-10-23 01:10","21376","21076","21316",
"2023-10-23 01:15","21133","20990","21081",
"2023-10-23 01:20","21267","20911","21081",
"2023-10-23 01:25","21345","20835","21081",
"2023-10-23 01:30","21309","20762","20856",
"2023-10-23 01:35","21124","20691","20856",
"2023-10-23 01:40","20891","20623","20856",
"2023-10-23 01:45","20843","20557","20600",
"2023-10-23 01:50","20628","20497","20600",
"2023-10-23 01:55","20669","20451","20600",
"2023-10-23 02:00","20492","20416","20537",
"2023-10-23 02:05","20567","20386","20537",
"2023-10-23 02:10","20543","20349","20537",
"2023-10-23 02:15","20576","20308","20364",
"2023-10-23 02:20","20470","20267","20364",
"2023-10-23 02:25","20446","20232","20364",
"2023-10-23 02:30","20213","20204","20341",
"2023-10-23 02:35","20090","20179","20341",
"2023-10-23 02:40","20156","20153","20341",
"2023-10-23 02:45","20065","20127","20337",
"2023-10-23 02:50","19996","20105","20337",
"2023-10-23 02:55","19993","20095","20337",
"2023-10-23 03:00","20170","20096","20101",
"2023-10-23 03:05","20141","20097","20101",
"2023-10-23 03:10","20062","20086","20101",
"2023-10-23 03:15","19926","20062","20002",
"2023-10-23 03:20","20031","20034","20002",
"2023-10-23 03:25","20276","20012","20002",
"2023-10-23 03:30","19976","19996","20032",
"2023-10-23 03:35","20099","19983","20032",
"2023-10-23 03:40","19995","19971","20032",
"2023-10-23 03:45","20078","19961","20044",
"2023-10-23 03:50","20044","19953","20044",
"2023-10-23 03:55","20170","19948","20044",
"2023-10-23 04:00","19954","19944","20113",
"2023-10-23 04:05","20111","19942","20113",
"2023-10-23 04:10","20196","19940","20113",
"2023-10-23 04:15","20068","19936","20105",
"2023-10-23 04:20","20211","19934","20105",
"2023-10-23 04:25","19873","19934","20105",
"2023-10-23 04:30","19924","19937","20029",
"2023-10-23 04:35","20008","19953","20029",
"2023-10-23 04:40","20070","19992","20029",
"2023-10-23 04:45","20013","20055","20126",
"2023-10-23 04:50","20068","20106","20126",
"2023-10-23 04:55","20126","20109","20126",
"2023-10-23 05:00","20236","20064","20380",
"2023-10-23 05:05","20466","20035","20380",
"2023-10-23 05:10","20407","20084","20380",
"2023-10-23 05:15","20612","20211","20446",
"2023-10-23 05:20","20847","20375","20446",
"2023-10-23 05:25","20698","20533","20446",
"2023-10-23 05:30","20756","20686","20836",
"2023-10-23 05:35","20630","20850","20836",
"2023-10-23 05:40","20980","21040","20836",
"2023-10-23 05:45","20916","21256","21586",
"2023-10-23 05:50","21256","21476","21586",
"2023-10-23 05:55","21392","21679","21586",
"2023-10-23 06:00","21750","21863","22556",
"2023-10-23 06:05","22375","22063","22556",
"2023-10-23 06:10","22786","22312","22556",
"2023-10-23 06:15","23085","22612","23356",
"2023-10-23 06:20","23259","22939","23356",
"2023-10-23 06:25","23378","23270","23356",
"2023-10-23 06:30","23772","23606","24306",
"2023-10-23 06:35","24097","23934","24306",
"2023-10-23 06:40","24499","24242","24306",
"2023-10-23 06:45","24450","24529","25056",
"2023-10-23 06:50","24797","24851","25056",
"2023-10-23 06:55","25075","25265","25056",
"2023-10-23 07:00","25377","25771","27181",
"2023-10-23 07:05","26258","26266","27181",
"2023-10-23 07:10","26475","26650","27181",
"2023-10-23 07:15","26827","26922","27552",
"2023-10-23 07:20","27227","27150","27552",
"2023-10-23 07:25","27476","27400","27552",
"2023-10-23 07:30","27790","27674","28362",
"2023-10-23 07:35","28067","27934","28362",
"2023-10-23 07:40","28383","28142","28362",
"2023-10-23 07:45","28485","28298","28800",
"2023-10-23 07:50","28577","28483","28800",
"2023-10-23 07:55","28661","28775","28800",
"2023-10-23 08:00","28724","29175","29568",
"2023-10-23 08:05","29288","29558","29568",
"2023-10-23 08:10","29791","29797","29568",
"2023-10-23 08:15","29920","29892","29668",
"2023-10-23 08:20","30069","29923","29668",
"2023-10-23 08:25","29963","29970","29668",
"2023-10-23 08:30","29973","30032","29978",
"2023-10-23 08:35","30042","30101","29978",
"2023-10-23 08:40","30012","30165","29978",
"2023-10-23 08:45","29945","30224","30178",
"2023-10-23 08:50","29922","30248","30178",
"2023-10-23 08:55","30122","30205","30178",
"2023-10-23 09:00","30047","30097","30041",
"2023-10-23 09:05","30161","29987","30041",
"2023-10-23 09:10","30315","29942","30041",
"2023-10-23 09:15","30315","29961","30047",
"2023-10-23 09:20","30313","30003","30047",
"2023-10-23 09:25","30321","30027","30047",
"2023-10-23 09:30","30151","30033","30158",
"2023-10-23 09:35","30333","30027","30158",
"2023-10-23 09:40","30237","30012","30158",
"2023-10-23 09:45","30277","29991","30127",
"2023-10-23 09:50","30443","29982","30127",
"2023-10-23 09:55","30482","30007","30127",
"2023-10-23 10:00","30140","30066","30037",
"2023-10-23 10:05","30258","30121","30037",
"2023-10-23 10:10","30283","30133","30037",
"2023-10-23 10:15","30136","30104","30034",
"2023-10-23 10:20","30279","30059","30034",
"2023-10-23 10:25","30227","30025","30034",
"2023-10-23 10:30","30085","30002","30068",
"2023-10-23 10:35","30133","29976","30068",
"2023-10-23 10:40","30397","29936","30068",
"2023-10-23 10:45","30289","29881","30088",
"2023-10-23 10:50","30282","29839","30088",
"2023-10-23 10:55","30208","29839","30088",
"2023-10-23 11:00","30071","29881","29948",
"2023-10-23 11:05","29904","29923","29948",
"2023-10-23 11:10","29984","29927","29948",
"2023-10-23 11:15","29907","29891","29861",
"2023-10-23 11:20","29723","29841","29861",
"2023-10-23 11:25","29653","29801","29861",
"2023-10-23 11:30","29721","29772","29899",
"2023-10-23 11:35","29888","29751","29899",
"2023-10-23 11:40","29850","29737","29899",
"2023-10-23 11:45","29625","29729","29843",
"2023-10-23 11:50","29733","29712","29843",
"2023-10-23 11:55","29624","29669","29843",
"2023-10-23 12:00","29743","29601","29631",
"2023-10-23 12:05","29640","29536","29631",
"2023-10-23 12:10","29661","29505","29631",
"2023-10-23 12:15","29687","29508","29685",
"2023-10-23 12:20","29596","29526","29685",
"2023-10-23 12:25","29687","29539","29685",
"2023-10-23 12:30","29571","29549","29759",
"2023-10-23 12:35","29543","29554","29759",
"2023-10-23 12:40","29616","29554","29759",
"2023-10-23 12:45","29767","29550","29832",
"2023-10-23 12:50","29785","29557","29832",
"2023-10-23 12:55","29864","29592","29832",
"2023-10-23 13:00","29776","29653","30118",
"2023-10-23 13:05","30098","29710","30118",
"2023-10-23 13:10","29944","29732","30118",
"2023-10-23 13:15","29980","29719","30199",
"2023-10-23 13:20","30004","29691","30199",
"2023-10-23 13:25","30223","29669","30199",
"2023-10-23 13:30","30179","29654","30173",
"2023-10-23 13:35","30269","29636","30173",
"2023-10-23 13:40","30070","29608","30173",
"2023-10-23 13:45","30018","29570","30082",
"2023-10-23 13:50","30035","29535","30082",
"2023-10-23 13:55","30124","29515","30082",
"2023-10-23 14:00","29976","29510","29538",
"2023-10-23 14:05","29869","29501","29538",
"2023-10-23 14:10","29985","29469","29538",
"2023-10-23 14:15","29999","29413","29588",
"2023-10-23 14:20","29755","29351","29588",
"2023-10-23 14:25","29863","29300","29588",
"2023-10-23 14:30","29847","29259","29438",
"2023-10-23 14:35","29897","29212","29438",
"2023-10-23 14:40","29881","29142","29438",
"2023-10-23 14:45","29676","29048","29288",
"2023-10-23 14:50","29462","28986","29288",
"2023-10-23 14:55","29388","29013","29288",
"2023-10-23 15:00","29376","29130","29302",
"2023-10-23 15:05","29351","29251","29302",
"2023-10-23 15:10","29406","29291","29302",
"2023-10-23 15:15","29105","29252","29222",
"2023-10-23 15:20","29079","29185","29222",
"2023-10-23 15:25","29153","29142","29222",
"2023-10-23 15:30","29128","29123","29152",
"2023-10-23 15:35","29028","29118","29152",
"2023-10-23 15:40","28961","29117","29152",
"2023-10-23 15:45","28929","29121","29152",
"2023-10-23 15:50","28833","29117","29152",
"2023-10-23 15:55","28564","29091","29152",
"2023-10-23 16:00","28821","29044","29107",
"2023-10-23 16:05","29098","29002","29107",
"2023-10-23 16:10","29005","28993","29107",
