Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2022-10-25 21:00","32629","32427","32356",
"2022-10-25 21:05","32501","32524","32356",
"2022-10-25 21:10","32349","32463","32356",
"2022-10-25 21:15","32084","32245","31795",
"2022-10-25 21:20","32162","31958","31795",
"2022-10-25 21:25","32163","31691","31795",
"2022-10-25 21:30","31827","31443","31197",
"2022-10-25 21:35","31624","31205","31197",
"2022-10-25 21:40","31212","30965","31197",
"2022-10-25 21:45","30699","30724","30438",
"2022-10-25 21:50","30551","30450","30438",
"2022-10-25 21:55","30372","30110","30438",
"2022-10-25 22:00","30090","29704","29405",
"2022-10-25 22:05","29623","29304","29405",
"2022-10-25 22:10","29565","28979","29405",
"2022-10-25 22:15","28899","28731","28290",
"2022-10-25 22:20","29033","28512","28290",
"2022-10-25 22:25","28631","28278","28290",
"2022-10-25 22:30","28379","28028","27762",
"2022-10-25 22:35","27973","27778","27762",
"2022-10-25 22:40","27966","27546","27762",
"2022-10-25 22:45","27791","27330","27572",
"2022-10-25 22:50","27596","27115","27572",
"2022-10-25 22:55","27205","26889","27572",
"2022-10-25 23:00","26734","26649","26639",
"2022-10-25 23:05","26814","26420","26639",
"2022-10-25 23:10","26560","26222","26639",
"2022-10-25 23:15","26264","26057","25846",
"2022-10-25 23:20","26168","25910","25846",
"2022-10-25 23:25","25967","25767","25846",
"2022-10-25 23:30","25780","25628","25322",
"2022-10-25 23:35","25455","25493","25322",
"2022-10-25 23:40","25173","25361","25322",
"2022-10-25 23:45","25124","25231","24820",
"2022-10-25 23:50","24985","25115","24820",
"2022-10-25 23:55","24872","25024","24820",
"2022-10-26 00:00","24592","24958","24713",
"2022-10-26 00:05","24874","24892","24713",
"2022-10-26 00:10","24930","24802","24713",
"2022-10-26 00:15","24736","24688","24636",
"2022-10-26 00:20","24736","24565","24636",
"2022-10-26 00:25","24719","24450","24636",
"2022-10-26 00:30","24502","24344","24097",
"2022-10-26 00:35","24491","24242","24097",
"2022-10-26 00:40","24462","24141","24097",
"2022-10-26 00:45","24105","24040","23901",
"2022-10-26 00:50","23995","23940","23901",
"2022-10-26 00:55","23788","23840","23901",
"2022-10-26 01:00","23723","23740","23644",
"2022-10-26 01:05","23761","23643","23644",
"2022-10-26 01:10","23505","23549","23644",
"2022-10-26 01:15","23428","23459","23438",
"2022-10-26 01:20","23536","23371","23438",
"2022-10-26 01:25","23484","23285","23438",
"2022-10-26 01:30","23238","23202","22937",
"2022-10-26 01:35","23492","23120","22937",
"2022-10-26 01:40","23187","23041","22937",
"2022-10-26 01:45","23055","22964","22737",
"2022-10-26 01:50","23210","22890","22737",
"2022-10-26 01:55","23197","22821","22737",
"2022-10-26 02:00","22945","22757","22668",
"2022-10-26 02:05","22881","22696","22668",
"2022-10-26 02:10","22797","22638","22668",
"2022-10-26 02:15","22716","22581","22767",
"2022-10-26 02:20","22633","22527","22767",
"2022-10-26 02:25","22562","22476","22767",
"2022-10-26 02:30","22714","22427","22467",
"2022-10-26 02:35","22598","22382","22467",
"2022-10-26 02:40","22553","22342","22467",
"2022-10-26 02:45","22518","22306","22305",
"2022-10-26 02:50","22714","22270","22305",
"2022-10-26 02:55","22321","22230","22305",
"2022-10-26 03:00","22300","22184","22121",
"2022-10-26 03:05","22281","22141","22121",
"2022-10-26 03:10","22337","22109","22121",
"2022-10-26 03:15","22098","22086","22122",
"2022-10-26 03:20","22156","22070","22122",
"2022-10-26 03:25","22263","22056","22122",
"2022-10-26 03:30","22103","22046","22121",
"2022-10-26 03:35","22305","22035","22121",
"2022-10-26 03:40","22171","22017","22121",
"2022-10-26 03:45","22223","21994","22119",
"2022-10-26 03:50","22204","21985","22119",
"2022-10-26 03:55","21810","22011","22119",
"2022-10-26 04:00","21876","22072","21864",
"2022-10-26 04:05","22132","22133","21864",
"2022-10-26 04:10","21932","22158","21864",
"2022-10-26 04:15","21941","22147","21863",
"2022-10-26 04:20","22198","22122","21863",
"2022-10-26 04:25","22192","22106","21863",
"2022-10-26 04:30","22016","22098","22206",
"2022-10-26 04:35","22090","22106","22206",
"2022-10-26 04:40","22063","22140","22206",
"2022-10-26 04:45","21936","22199","22206",
"2022-10-26 04:50","21887","22235","22206",
"2022-10-26 04:55","22017","22203","22206",
"2022-10-26 05:00","21967","22100","22526",
"2022-10-26 05:05","22292","22011","22526",
"2022-10-26 05:10","22369","22019","22526",
"2022-10-26 05:15","22429","22124","22628",
"2022-10-26 05:20","22488","22269","22628",
"2022-10-26 05:25","22544","22398","22628",
"2022-10-26 05:30","22553","22511","22627",
"2022-10-26 05:35","22665","22637","22627",
"2022-10-26 05:40","22720","22808","22627",
"2022-10-26 05:45","22783","23022","23339",
"2022-10-26 05:50","22789","23218","23339",
"2022-10-26 05:55","23057","23335","23339",
"2022-10-26 06:00","23299","23373","24215",
"2022-10-26 06:05","23729","23428","24215",
"2022-10-26 06:10","23994","23597","24215",
"2022-10-26 06:15","24347","23880","24693",
"2022-10-26 06:20","24415","24215","24693",
"2022-10-26 06:25","24560","24538","24693",
"2022-10-26 06:30","24836","24850","25643",
"2022-10-26 06:35","25108","25147","25643",
"2022-10-26 06:40","25545","25426","25643",
"2022-10-26 06:45","25444","25686","26333",
"2022-10-26 06:50","25644","25986","26333",
"2022-10-26 06:55","26006","26383","26333",
"2022-10-26 07:00","26274","26877","27533",
"2022-10-26 07:05","27027","27357","27533",
"2022-10-26 07:10","27401","27713","27533",
"2022-10-26 07:15","27676","27944","28330",
"2022-10-26 07:20","27994","28123","28330",
"2022-10-26 07:25","28409","28322","28330",
"2022-10-26 07:30","28371","28542","29059",
"2022-10-26 07:35","28871","28757","29059",
"2022-10-26 07:40","28999","28944","29059",
"2022-10-26 07:45","29329","29103","29339",
"2022-10-26 07:50","29415","29259","29339",
"2022-10-26 07:55","29573","29436","29339",
"2022-10-26 08:00","29658","29635","30146",
"2022-10-26 08:05","30073","29819","30146",
"2022-10-26 08:10","30373","29956","30146",
"2022-10-26 08:15","30417","30043","30416",
"2022-10-26 08:20","30279","30105","30416",
"2022-10-26 08:25","30374","30165","30416",
"2022-10-26 08:30","30350","30221","30517",
"2022-10-26 08:35","30630","30274","30517",
"2022-10-26 08:40","30401","30323","30517",
"2022-10-26 08:45","30393","30369","30417",
"2022-10-26 08:50","30259","30398","30417",
"2022-10-26 08:55","30328","30396","30417",
"2022-10-26 09:00","30341","30363","30647",
"2022-10-26 09:05","30466","30329","30647",
"2022-10-26 09:10","30683","30326","30647",
"2022-10-26 09:15","30686","30353","30647",
"2022-10-26 09:20","30705","30392","30647",
"2022-10-26 09:25","30470","30427","30647",
"2022-10-26 09:30","30728","30456","30747",
"2022-10-26 09:35","30876","30477","30747",
"2022-10-26 09:40","30762","30489","30747",
"2022-10-26 09:45","30637","30491","30847",
"2022-10-26 09:50","30770","30508","30847",
"2022-10-26 09:55","30652","30568","30847",
"2022-10-26 10:00","30787","30670","30846",
"2022-10-26 10:05","30577","30769","30846",
"2022-10-26 10:10","30881","30821","30846",
"2022-10-26 10:15","30713","30825","30656",
"2022-10-26 10:20","30411","30810","30656",
"2022-10-26 10:25","30550","30806","30656",
"2022-10-26 10:30","30700","30813","30756",
"2022-10-26 10:35","30727","30823","30756",
"2022-10-26 10:40","30658","30830","30756",
"2022-10-26 10:45","30846","30832","30756",
"2022-10-26 10:50","30764","30834","30756",
"2022-10-26 10:55","30823","30835","30756",
"2022-10-26 11:00","30850","30836","30697",
"2022-10-26 11:05","30597","30839","30697",
"2022-10-26 11:10","30544","30845","30697",
"2022-10-26 11:15","30505","30855","30817",
"2022-10-26 11:20","30628","30865","30817",
"2022-10-26 11:25","30875","30873","30817",
"2022-10-26 11:30","30807","30878","30856",
"2022-10-26 11:35","30673","30890","30856",
"2022-10-26 11:40","30843","30915","30856",
"2022-10-26 11:45","30858","30953","30896",
"2022-10-26 11:50","31045","30976","30896",
"2022-10-26 11:55","30824","30955","30896",
"2022-10-26 12:00","30578","30889","30858",
"2022-10-26 12:05","30699","30825","30858",
"2022-10-26 12:10","30716","30810","30858",
"2022-10-26 12:15","30755","30843","30969",
"2022-10-26 12:20","30805","30894","30969",
"2022-10-26 12:25","30751","30933","30969",
