Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-10-26 21:00","0","0","250","4107","0","0","0","0","0","254","281","169","0","488",
"2022-10-26 21:05","0","0","253","4073","0","0","0","0","0","253","294","171","0","485",
"2022-10-26 21:10","0","0","252","4161","0","0","0","0","0","252","309","171","0","485",
"2022-10-26 21:15","0","0","252","4162","0","0","0","0","0","253","311","171","0","485",
"2022-10-26 21:20","0","0","252","4175","0","0","0","0","0","254","300","173","0","486",
"2022-10-26 21:25","0","0","252","4142","0","0","0","0","0","253","309","173","0","485",
"2022-10-26 21:30","0","0","252","4016","0","0","0","0","0","252","308","174","0","484",
"2022-10-26 21:35","0","0","252","3827","0","0","0","0","0","247","307","174","0","482",
"2022-10-26 21:40","0","0","252","3794","0","0","0","0","0","240","300","174","0","482",
"2022-10-26 21:45","0","0","252","3752","0","0","0","0","0","242","301","173","0","481",
"2022-10-26 21:50","0","0","252","3740","0","0","0","0","0","241","299","173","0","481",
"2022-10-26 21:55","0","0","254","3655","0","0","0","0","0","238","299","173","0","481",
"2022-10-26 22:00","0","0","253","3681","0","0","0","0","0","239","290","173","0","482",
"2022-10-26 22:05","0","0","248","3715","0","0","0","0","0","240","278","174","0","478",
"2022-10-26 22:10","0","0","240","3757","0","0","0","0","0","237","274","174","0","477",
"2022-10-26 22:15","0","0","231","3727","0","0","0","0","0","239","267","174","0","476",
"2022-10-26 22:20","0","0","224","3685","0","0","0","0","0","238","259","173","0","476",
"2022-10-26 22:25","0","0","217","3463","0","0","0","0","0","235","256","173","0","474",
"2022-10-26 22:30","0","0","206","3441","0","0","0","0","0","236","243","173","0","475",
"2022-10-26 22:35","0","0","206","3482","0","0","0","0","0","235","235","174","0","474",
"2022-10-26 22:40","0","0","196","3456","0","0","0","0","0","229","230","174","0","474",
"2022-10-26 22:45","0","0","187","3377","0","0","0","0","0","224","225","173","0","474",
"2022-10-26 22:50","0","0","175","3300","0","0","0","0","0","219","209","173","0","473",
"2022-10-26 22:55","0","0","172","3255","0","0","0","0","0","218","202","173","0","474",
"2022-10-26 23:00","0","0","162","3284","0","0","0","0","0","216","195","174","0","473",
"2022-10-26 23:05","0","0","154","3365","0","0","0","0","0","215","170","171","0","473",
"2022-10-26 23:10","0","0","146","3329","0","0","0","0","0","211","168","168","0","474",
"2022-10-26 23:15","0","0","143","3280","0","0","0","0","0","207","156","165","0","475",
"2022-10-26 23:20","0","0","132","3218","0","0","0","0","0","205","147","159","0","475",
"2022-10-26 23:25","0","0","125","3214","0","0","0","0","0","203","143","155","0","472",
"2022-10-26 23:30","0","0","111","3165","0","0","0","0","0","200","142","149","0","473",
"2022-10-26 23:35","0","0","100","3119","0","0","0","0","0","199","139","144","0","474",
"2022-10-26 23:40","0","0","89","3100","0","0","0","0","0","197","137","136","0","473",
"2022-10-26 23:45","0","0","0","2996","0","0","0","0","0","195","134","130","0","470",
"2022-10-26 23:50","0","0","0","2975","0","0","0","0","0","201","119","124","0","469",
"2022-10-26 23:55","0","0","0","2803","0","0","0","0","0","198","117","117","0","469",
"2022-10-27 00:00","0","0","0","2616","0","0","0","0","0","193","118","112","0","470",
"2022-10-27 00:05","0","0","0","2427","0","0","0","0","0","189","116","109","0","465",
"2022-10-27 00:10","0","0","0","2248","0","0","0","0","0","183","114","111","0","462",
"2022-10-27 00:15","0","0","0","2155","0","0","0","0","0","182","110","108","0","457",
"2022-10-27 00:20","0","0","0","1913","0","0","0","0","0","180","105","106","0","456",
"2022-10-27 00:25","0","0","0","1889","0","0","0","0","0","178","103","105","0","459",
"2022-10-27 00:30","0","0","0","1825","0","0","0","0","0","177","100","105","0","459",
"2022-10-27 00:35","0","0","0","1849","0","0","0","0","0","175","97","105","0","457",
"2022-10-27 00:40","0","0","0","1823","0","0","0","0","0","173","95","105","0","459",
"2022-10-27 00:45","0","0","0","1826","0","0","0","0","0","172","98","103","0","458",
"2022-10-27 00:50","0","0","0","1799","0","0","0","0","0","169","96","102","0","460",
"2022-10-27 00:55","0","0","0","1757","0","0","0","0","0","168","96","101","0","460",
"2022-10-27 01:00","0","0","0","1692","0","0","0","0","0","168","91","100","0","460",
"2022-10-27 01:05","0","0","0","1677","0","0","0","0","0","167","77","104","0","460",
"2022-10-27 01:10","0","0","0","1678","0","0","0","0","0","166","75","104","0","459",
"2022-10-27 01:15","0","0","0","1706","0","0","0","0","0","165","74","104","0","459",
"2022-10-27 01:20","0","0","0","1700","0","0","0","0","0","165","64","104","0","462",
"2022-10-27 01:25","0","0","0","1711","0","0","0","0","0","163","61","105","0","459",
"2022-10-27 01:30","0","0","0","1714","0","0","0","0","0","162","58","105","0","457",
"2022-10-27 01:35","0","0","0","1706","0","0","0","0","0","162","58","104","0","458",
"2022-10-27 01:40","0","0","0","1709","0","0","0","0","0","162","58","104","0","455",
"2022-10-27 01:45","0","0","0","1678","0","0","0","0","0","160","58","104","0","459",
"2022-10-27 01:50","0","0","0","1632","0","0","0","0","0","158","57","104","0","457",
"2022-10-27 01:55","0","0","0","1595","0","0","0","0","0","157","58","104","0","459",
"2022-10-27 02:00","0","0","0","1606","0","0","0","0","0","156","58","104","0","458",
"2022-10-27 02:05","0","0","0","1647","0","0","0","0","0","157","58","102","0","457",
"2022-10-27 02:10","0","0","0","1705","0","0","0","0","0","156","52","98","0","457",
"2022-10-27 02:15","0","0","0","1746","0","0","0","0","0","155","50","93","0","455",
"2022-10-27 02:20","0","0","0","1699","0","0","0","0","0","154","48","93","0","457",
"2022-10-27 02:25","0","0","0","1667","0","0","0","0","0","154","48","92","0","456",
"2022-10-27 02:30","0","0","0","1655","0","0","0","0","0","152","48","91","0","456",
"2022-10-27 02:35","0","0","0","1630","0","0","0","0","0","153","48","92","0","456",
"2022-10-27 02:40","0","0","0","1569","0","0","0","0","0","150","51","93","0","454",
"2022-10-27 02:45","0","0","0","1539","0","0","0","0","0","152","48","93","0","456",
"2022-10-27 02:50","0","0","0","1526","0","0","0","0","0","152","48","88","0","455",
"2022-10-27 02:55","0","0","0","1507","0","0","0","0","0","152","48","89","0","454",
"2022-10-27 03:00","0","0","0","1474","0","0","0","0","0","151","48","85","0","456",
"2022-10-27 03:05","0","0","0","1508","0","0","0","0","0","151","47","83","0","456",
"2022-10-27 03:10","0","0","0","1522","0","0","0","0","0","150","48","83","0","457",
"2022-10-27 03:15","0","0","0","1504","0","0","0","0","0","150","48","84","0","456",
"2022-10-27 03:20","0","0","0","1484","0","0","0","0","0","150","47","84","0","457",
"2022-10-27 03:25","0","0","0","1473","0","0","0","0","0","148","47","84","0","457",
"2022-10-27 03:30","0","0","0","1462","0","0","0","0","0","149","47","84","0","457",
"2022-10-27 03:35","0","0","0","1400","0","0","0","0","0","148","47","84","0","458",
"2022-10-27 03:40","0","0","0","1370","0","0","0","0","0","148","47","84","0","458",
"2022-10-27 03:45","0","0","14.3","1333","0","0","0","0","0","147","47","84","0","457",
"2022-10-27 03:50","0","0","13.3","1323","0","0","0","0","0","146","47","84","0","456",
"2022-10-27 03:55","0","0","12.4","1298","0","0","0","0","0","146","47","84","0","457",
"2022-10-27 04:00","0","0","32","1301","0","0","0","0","0","145","47","84","0","457",
"2022-10-27 04:05","0","0","40","1334","0","0","0","0","0","145","47","83","0","457",
"2022-10-27 04:10","0","0","0","1321","0","0","0","0","0","144","47","84","0","456",
