Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-01-07 21:00","31670","31440","31598",
"2023-01-07 21:05","31724","31556","31598",
"2023-01-07 21:10","31794","31576","31598",
"2023-01-07 21:15","31459","31499","31398",
"2023-01-07 21:20","31411","31373","31398",
"2023-01-07 21:25","31230","31244","31398",
"2023-01-07 21:30","31266","31114","30848",
"2023-01-07 21:35","31197","30971","30848",
"2023-01-07 21:40","31120","30805","30848",
"2023-01-07 21:45","30959","30615","30498",
"2023-01-07 21:50","30751","30412","30498",
"2023-01-07 21:55","30467","30207","30498",
"2023-01-07 22:00","30157","30000","29572",
"2023-01-07 22:05","30093","29788","29572",
"2023-01-07 22:10","29772","29567","29572",
"2023-01-07 22:15","29536","29338","29176",
"2023-01-07 22:20","29247","29107","29176",
"2023-01-07 22:25","28823","28884","29176",
"2023-01-07 22:30","28703","28667","28422",
"2023-01-07 22:35","28547","28454","28422",
"2023-01-07 22:40","28552","28243","28422",
"2023-01-07 22:45","28384","28034","27852",
"2023-01-07 22:50","28305","27829","27852",
"2023-01-07 22:55","27959","27629","27852",
"2023-01-07 23:00","27755","27435","27067",
"2023-01-07 23:05","27422","27241","27067",
"2023-01-07 23:10","27322","27042","27067",
"2023-01-07 23:15","27269","26837","26717",
"2023-01-07 23:20","26731","26636","26717",
"2023-01-07 23:25","26443","26447","26717",
"2023-01-07 23:30","26250","26271","26087",
"2023-01-07 23:35","26500","26078","26087",
"2023-01-07 23:40","26354","25840","26087",
"2023-01-07 23:45","26199","25557","25607",
"2023-01-07 23:50","26055","25338","25607",
"2023-01-07 23:55","25810","25294","25607",
"2023-01-08 00:00","25532","25423","25232",
"2023-01-08 00:05","25721","25558","25232",
"2023-01-08 00:10","25456","25532","25232",
"2023-01-08 00:15","25312","25346","24742",
"2023-01-08 00:20","25055","25085","24742",
"2023-01-08 00:25","24902","24836","24742",
"2023-01-08 00:30","24602","24601","24222",
"2023-01-08 00:35","24542","24410","24222",
"2023-01-08 00:40","24380","24295","24222",
"2023-01-08 00:45","24167","24255","23720",
"2023-01-08 00:50","24112","24158","23720",
"2023-01-08 00:55","23999","23869","23720",
"2023-01-08 01:00","23839","23388","22955",
"2023-01-08 01:05","23544","22903","22955",
"2023-01-08 01:10","23483","22603","22955",
"2023-01-08 01:15","23093","22488","22575",
"2023-01-08 01:20","23029","22442","22575",
"2023-01-08 01:25","22913","22353","22575",
"2023-01-08 01:30","22804","22220","22389",
"2023-01-08 01:35","22661","22075","22389",
"2023-01-08 01:40","22658","21950","22389",
"2023-01-08 01:45","22582","21846","22045",
"2023-01-08 01:50","22506","21747","22045",
"2023-01-08 01:55","22289","21637","22045",
"2023-01-08 02:00","22128","21515","21467",
"2023-01-08 02:05","22040","21395","21467",
"2023-01-08 02:10","22079","21291","21467",
"2023-01-08 02:15","21718","21202","21288",
"2023-01-08 02:20","21547","21123","21288",
"2023-01-08 02:25","21592","21048","21288",
"2023-01-08 02:30","21508","20978","21031",
"2023-01-08 02:35","21511","20903","21031",
"2023-01-08 02:40","21389","20812","21031",
"2023-01-08 02:45","21308","20706","20872",
"2023-01-08 02:50","21331","20630","20872",
"2023-01-08 02:55","21286","20630","20872",
"2023-01-08 03:00","21003","20706","20692",
"2023-01-08 03:05","20846","20782","20692",
"2023-01-08 03:10","20733","20783","20692",
"2023-01-08 03:15","20684","20708","20692",
"2023-01-08 03:20","20906","20610","20692",
"2023-01-08 03:25","20839","20541","20692",
"2023-01-08 03:30","20743","20501","20392",
"2023-01-08 03:35","20772","20468","20392",
"2023-01-08 03:40","20717","20420","20392",
"2023-01-08 03:45","20644","20357","20392",
"2023-01-08 03:50","20685","20313","20392",
"2023-01-08 03:55","20489","20322","20392",
"2023-01-08 04:00","20052","20383","20262",
"2023-01-08 04:05","20235","20444","20262",
"2023-01-08 04:10","20354","20454","20262",
"2023-01-08 04:15","20396","20413","20212",
"2023-01-08 04:20","20423","20354","20212",
"2023-01-08 04:25","20304","20312","20212",
"2023-01-08 04:30","20347","20288","20212",
"2023-01-08 04:35","20312","20269","20212",
"2023-01-08 04:40","20319","20246","20212",
"2023-01-08 04:45","20016","20219","20162",
"2023-01-08 04:50","20141","20199","20162",
"2023-01-08 04:55","20205","20197","20162",
"2023-01-08 05:00","20238","20215","20181",
"2023-01-08 05:05","20287","20239","20181",
"2023-01-08 05:10","20143","20257","20181",
"2023-01-08 05:15","20366","20269","20171",
"2023-01-08 05:20","20367","20279","20171",
"2023-01-08 05:25","20279","20288","20171",
"2023-01-08 05:30","20185","20297","20181",
"2023-01-08 05:35","20380","20318","20181",
"2023-01-08 05:40","20389","20365","20181",
"2023-01-08 05:45","20333","20438","20231",
"2023-01-08 05:50","20364","20483","20231",
"2023-01-08 05:55","20528","20446","20231",
"2023-01-08 06:00","20417","20329","20524",
"2023-01-08 06:05","20585","20218","20524",
"2023-01-08 06:10","20725","20201","20524",
"2023-01-08 06:15","20614","20278","20629",
"2023-01-08 06:20","20790","20394","20629",
"2023-01-08 06:25","20660","20492","20629",
"2023-01-08 06:30","20689","20573","20734",
"2023-01-08 06:35","20966","20643","20734",
"2023-01-08 06:40","20931","20706","20734",
"2023-01-08 06:45","20867","20764","21024",
"2023-01-08 06:50","20947","20844","21024",
"2023-01-08 06:55","21008","20973","21024",
"2023-01-08 07:00","21154","21151","21375",
"2023-01-08 07:05","21112","21320","21375",
