Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-08-31 21:00","32078","32331","32388",
"2024-08-31 21:05","32239","32496","32388",
"2024-08-31 21:10","32601","32587","32388",
"2024-08-31 21:15","32353","32603","32675",
"2024-08-31 21:20","32437","32572","32675",
"2024-08-31 21:25","32344","32520","32675",
"2024-08-31 21:30","32386","32448","32768",
"2024-08-31 21:35","32400","32353","32768",
"2024-08-31 21:40","32245","32232","32768",
"2024-08-31 21:45","31960","32083","31881",
"2024-08-31 21:50","31933","31914","31881",
"2024-08-31 21:55","31800","31728","31881",
"2024-08-31 22:00","31632","31525","31376",
"2024-08-31 22:05","31332","31319","31376",
"2024-08-31 22:10","30995","31122","31376",
"2024-08-31 22:15","30969","30935","30742",
"2024-08-31 22:20","30687","30751","30742",
"2024-08-31 22:25","30645","30565","30742",
"2024-08-31 22:30","30421","30377","29888",
"2024-08-31 22:35","30088","30195","29888",
"2024-08-31 22:40","29865","30028","29888",
"2024-08-31 22:45","29706","29878","29424",
"2024-08-31 22:50","29788","29712","29424",
"2024-08-31 22:55","29602","29500","29424",
"2024-08-31 23:00","29270","29242","28885",
"2024-08-31 23:05","29285","28986","28885",
"2024-08-31 23:10","29082","28777","28885",
"2024-08-31 23:15","28946","28617","28385",
"2024-08-31 23:20","28745","28478","28385",
"2024-08-31 23:25","28416","28329","28385",
"2024-08-31 23:30","28475","28173","27885",
"2024-08-31 23:35","28236","28015","27885",
"2024-08-31 23:40","28228","27862","27885",
"2024-08-31 23:45","27984","27715","27585",
"2024-08-31 23:50","27809","27574","27585",
"2024-08-31 23:55","27693","27441","27585",
"2024-09-01 00:00","27516","27317","27128",
"2024-09-01 00:05","27371","27194","27128",
"2024-09-01 00:10","27283","27068","27128",
"2024-09-01 00:15","27175","26939","26788",
"2024-09-01 00:20","26999","26812","26788",
"2024-09-01 00:25","26947","26690","26788",
"2024-09-01 00:30","26673","26574","26498",
"2024-09-01 00:35","26756","26459","26498",
"2024-09-01 00:40","26657","26341","26498",
"2024-09-01 00:45","26536","26219","26208",
"2024-09-01 00:50","26279","26105","26208",
"2024-09-01 00:55","26166","26010","26208",
"2024-09-01 01:00","26079","25935","25810",
"2024-09-01 01:05","25714","25861","25810",
"2024-09-01 01:10","25678","25768","25810",
"2024-09-01 01:15","25564","25655","25560",
"2024-09-01 01:20","25647","25536","25560",
"2024-09-01 01:25","25543","25422","25560",
"2024-09-01 01:30","25272","25313","25260",
"2024-09-01 01:35","25159","25205","25260",
"2024-09-01 01:40","25153","25095","25260",
"2024-09-01 01:45","24950","24984","24960",
"2024-09-01 01:50","24952","24874","24960",
"2024-09-01 01:55","24701","24772","24960",
"2024-09-01 02:00","24676","24677","24558",
"2024-09-01 02:05","24780","24585","24558",
"2024-09-01 02:10","24514","24494","24558",
"2024-09-01 02:15","24598","24403","24268",
"2024-09-01 02:20","24513","24314","24268",
"2024-09-01 02:25","24447","24231","24268",
"2024-09-01 02:30","24325","24151","24118",
"2024-09-01 02:35","24163","24078","24118",
"2024-09-01 02:40","24074","24013","24118",
"2024-09-01 02:45","23726","23957","24058",
"2024-09-01 02:50","23644","23896","24058",
"2024-09-01 02:55","23772","23819","24058",
"2024-09-01 03:00","23741","23725","23676",
"2024-09-01 03:05","23922","23632","23676",
"2024-09-01 03:10","23708","23559","23676",
"2024-09-01 03:15","23733","23505","23486",
"2024-09-01 03:20","23786","23461","23486",
"2024-09-01 03:25","23722","23415","23486",
"2024-09-01 03:30","23297","23368","23476",
"2024-09-01 03:35","23175","23320","23476",
"2024-09-01 03:40","23329","23270","23476",
"2024-09-01 03:45","23276","23218","23326",
"2024-09-01 03:50","23127","23175","23326",
"2024-09-01 03:55","23095","23149","23326",
"2024-09-01 04:00","23202","23140","23270",
"2024-09-01 04:05","23355","23133","23270",
"2024-09-01 04:10","23324","23112","23270",
"2024-09-01 04:15","23121","23077","23071",
"2024-09-01 04:20","23071","23036","23071",
"2024-09-01 04:25","23178","23000","23071",
"2024-09-01 04:30","23132","22968","22879",
"2024-09-01 04:35","23012","22943","22879",
"2024-09-01 04:40","22842","22925","22879",
"2024-09-01 04:45","22961","22915","22914",
"2024-09-01 04:50","22857","22899","22914",
"2024-09-01 04:55","22991","22864","22914",
"2024-09-01 05:00","22866","22808","22810",
"2024-09-01 05:05","22892","22758","22810",
"2024-09-01 05:10","22871","22738","22810",
"2024-09-01 05:15","22946","22747","22830",
"2024-09-01 05:20","22768","22770","22830",
"2024-09-01 05:25","22712","22789","22830",
"2024-09-01 05:30","22787","22803","22890",
"2024-09-01 05:35","22826","22820","22890",
"2024-09-01 05:40","22743","22846","22890",
"2024-09-01 05:45","22740","22879","22960",
"2024-09-01 05:50","22749","22911","22960",
"2024-09-01 05:55","22948","22933","22960",
"2024-09-01 06:00","22852","22946","23041",
"2024-09-01 06:05","23095","22960","23041",
"2024-09-01 06:10","23199","22986","23041",
"2024-09-01 06:15","22983","23024","23141",
"2024-09-01 06:20","22930","23067","23141",
"2024-09-01 06:25","22906","23106","23141",
"2024-09-01 06:30","23031","23142","23151",
"2024-09-01 06:35","23103","23180","23151",
"2024-09-01 06:40","23273","23225","23151",
"2024-09-01 06:45","23083","23278","22919",
"2024-09-01 06:50","23143","23318","22919",
"2024-09-01 06:55","23222","23327","22919",
"2024-09-01 07:00","23177","23305","23200",
"2024-09-01 07:05","23495","23277","23200",
"2024-09-01 07:10","23218","23272","23200",
"2024-09-01 07:15","23389","23288","23360",
"2024-09-01 07:20","23286","23308","23360",
"2024-09-01 07:25","23547","23313","23360",
"2024-09-01 07:30","23174","23304","23440",
"2024-09-01 07:35","23339","23296","23440",
"2024-09-01 07:40","23630","23304","23440",
"2024-09-01 07:45","23426","23330","23420",
"2024-09-01 07:50","23276","23336","23420",
"2024-09-01 07:55","22976","23284","23420",
"2024-09-01 08:00","23247","23175","23257",
"2024-09-01 08:05","23207","23071","23257",
"2024-09-01 08:10","23318","23033","23257",
"2024-09-01 08:15","23259","23060","23416",
"2024-09-01 08:20","23507","23119","23416",
"2024-09-01 08:25","23452","23175","23416",
"2024-09-01 08:30","23321","23229","23554",
"2024-09-01 08:35","23228","23284","23554",
"2024-09-01 08:40","23496","23345","23554",
"2024-09-01 08:45","23649","23412","23625",
"2024-09-01 08:50","23729","23493","23625",
"2024-09-01 08:55","23844","23599","23625",
"2024-09-01 09:00","23944","23729","24005",
"2024-09-01 09:05","24042","23857","24005",
"2024-09-01 09:10","24314","23958","24005",
"2024-09-01 09:15","24132","24032","24205",
"2024-09-01 09:20","24151","24095","24205",
