Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2022-11-03 21:00","31387","31251","31028",
"2022-11-03 21:05","31031","31175","31028",
"2022-11-03 21:10","31190","31043","31028",
"2022-11-03 21:15","30982","30854","30768",
"2022-11-03 21:20","30931","30636","30768",
"2022-11-03 21:25","30736","30419","30768",
"2022-11-03 21:30","30605","30202","30128",
"2022-11-03 21:35","30341","29980","30128",
"2022-11-03 21:40","30004","29745","30128",
"2022-11-03 21:45","29846","29499","29268",
"2022-11-03 21:50","29680","29248","29268",
"2022-11-03 21:55","29449","29002","29268",
"2022-11-03 22:00","28871","28761","28223",
"2022-11-03 22:05","28596","28523","28223",
"2022-11-03 22:10","28535","28287","28223",
"2022-11-03 22:15","28178","28053","27703",
"2022-11-03 22:20","27931","27821","27703",
"2022-11-03 22:25","27892","27591","27703",
"2022-11-03 22:30","27753","27362","27223",
"2022-11-03 22:35","27518","27139","27223",
"2022-11-03 22:40","27215","26927","27223",
"2022-11-03 22:45","26733","26727","26623",
"2022-11-03 22:50","26749","26524","26623",
"2022-11-03 22:55","26515","26303","26623",
"2022-11-03 23:00","26421","26065","25942",
"2022-11-03 23:05","26028","25837","25942",
"2022-11-03 23:10","25800","25647","25942",
"2022-11-03 23:15","25531","25496","25522",
"2022-11-03 23:20","25486","25364","25522",
"2022-11-03 23:25","25442","25232","25522",
"2022-11-03 23:30","25065","25101","25009",
"2022-11-03 23:35","24914","24972","25009",
"2022-11-03 23:40","24857","24847","25009",
"2022-11-03 23:45","24858","24725","24432",
"2022-11-03 23:50","24589","24614","24432",
"2022-11-03 23:55","24494","24519","24432",
"2022-11-04 00:00","24173","24442","24251",
"2022-11-04 00:05","24493","24364","24251",
"2022-11-04 00:10","24551","24270","24251",
"2022-11-04 00:15","24366","24158","24321",
"2022-11-04 00:20","24362","24041","24321",
"2022-11-04 00:25","24177","23928","24321",
"2022-11-04 00:30","24414","23819","23761",
"2022-11-04 00:35","24116","23716","23761",
"2022-11-04 00:40","23902","23617","23761",
"2022-11-04 00:45","23710","23524","23361",
"2022-11-04 00:50","23804","23425","23361",
"2022-11-04 00:55","23574","23309","23361",
"2022-11-04 01:00","23313","23175","23265",
"2022-11-04 01:05","23488","23044","23265",
"2022-11-04 01:10","23179","22935","23265",
"2022-11-04 01:15","23093","22848","22965",
"2022-11-04 01:20","22963","22773","22965",
"2022-11-04 01:25","23026","22699","22965",
"2022-11-04 01:30","22862","22627","22865",
"2022-11-04 01:35","22739","22550","22865",
"2022-11-04 01:40","22741","22464","22865",
"2022-11-04 01:45","22701","22369","22665",
"2022-11-04 01:50","22738","22296","22665",
"2022-11-04 01:55","22649","22276","22665",
"2022-11-04 02:00","22534","22309","22244",
"2022-11-04 02:05","22306","22345","22244",
"2022-11-04 02:10","22309","22331","22244",
