Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-08-12 21:00","0","0","236","3153","0","0","0","0","0","282","266","132","0","599",
"2024-08-12 21:05","0","0","252","3257","0","0","0","0","0","284","270","132","0","597",
"2024-08-12 21:10","0","0","271","3326","0","0","0","0","0","285","273","132","0","600",
"2024-08-12 21:15","0","0","273","3360","0","0","0","0","0","287","273","133","0","600",
"2024-08-12 21:20","0","0","275","3383","0","0","0","0","0","289","276","132","0","599",
"2024-08-12 21:25","0","0","276","3394","0","0","0","0","0","289","266","133","0","590",
"2024-08-12 21:30","0","0","276","3388","0","0","0","0","0","288","267","137","0","601",
"2024-08-12 21:35","0","0","275","3410","0","0","0","0","0","286","260","140","0","600",
"2024-08-12 21:40","0","0","276","3400","0","0","0","0","0","288","263","142","0","601",
"2024-08-12 21:45","0","0","275","3409","0","0","0","0","0","287","261","143","0","601",
"2024-08-12 21:50","0","0","259","3428","0","0","0","0","0","289","254","144","0","601",
"2024-08-12 21:55","0","0","239","3442","0","0","0","0","0","290","247","146","0","601",
"2024-08-12 22:00","0","0","238","3445","0","0","0","0","0","290","237","152","0","602",
"2024-08-12 22:05","0","0","238","3454","0","0","0","0","0","292","228","154","0","591",
"2024-08-12 22:10","0","0","236","3405","0","0","0","0","0","294","234","150","0","601",
"2024-08-12 22:15","0","0","236","3391","0","0","0","0","0","298","224","149","0","601",
"2024-08-12 22:20","0","0","236","3389","0","0","0","0","0","297","217","149","0","602",
"2024-08-12 22:25","0","0","238","3327","0","0","0","0","0","296","219","148","0","601",
"2024-08-12 22:30","0","0","237","3300","0","0","0","0","0","293","220","146","0","601",
"2024-08-12 22:35","0","0","237","3247","0","0","0","0","0","292","220","147","0","600",
"2024-08-12 22:40","0","0","238","3184","0","0","0","0","0","295","217","144","0","600",
"2024-08-12 22:45","0","0","238","3150","0","0","0","0","0","289","222","143","0","601",
"2024-08-12 22:50","0","0","238","3133","0","0","0","0","0","290","218","143","0","602",
"2024-08-12 22:55","0","0","238","3133","0","0","0","0","0","289","208","143","0","603",
"2024-08-12 23:00","0","0","238","3143","0","0","0","0","0","282","192","143","0","602",
"2024-08-12 23:05","0","0","238","3024","0","0","0","0","0","280","187","143","0","600",
"2024-08-12 23:10","0","0","239","2977","0","0","0","0","0","277","184","142","0","601",
"2024-08-12 23:15","0","0","238","2942","0","0","0","0","0","275","180","143","0","602",
"2024-08-12 23:20","0","0","238","2852","0","0","0","0","0","269","179","143","0","600",
"2024-08-12 23:25","0","0","238","2771","0","0","0","0","0","269","165","143","0","600",
"2024-08-12 23:30","0","0","238","2730","0","0","0","0","0","264","166","142","0","599",
"2024-08-12 23:35","0","0","238","2712","0","0","0","0","0","258","146","141","0","597",
"2024-08-12 23:40","0","0","238","2674","0","0","0","0","0","257","137","139","0","597",
"2024-08-12 23:45","0","0","238","2638","0","0","0","0","0","252","131","136","0","599",
