Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-10-18 21:00","15352","5624","313","4294","3606","943","28","8","330","382","259","233","0","1724",
"2023-10-18 21:05","15682","5621","313","4548","3431","360","28","8","329","382","262","232","0","1732",
"2023-10-18 21:10","15936","5623","313","4388","3257","518","28","8","329","382","264","233","0","1709",
"2023-10-18 21:15","16102","5622","313","4404","3211","106","28","8","329","376","269","238","0","1719",
"2023-10-18 21:20","16149","5622","313","4150","3155","383","28","8","329","378","269","242","0","1715",
"2023-10-18 21:25","16295","5631","314","4144","2842","275","28","8","329","378","269","243","0","1719",
"2023-10-18 21:30","16255","5622","314","4074","2601","406","25","8","329","377","268","243","0","1708",
"2023-10-18 21:35","16144","5619","314","3975","2268","550","25","8","329","379","257","242","0","1716",
"2023-10-18 21:40","16143","5625","314","3916","2151","587","25","8","329","371","251","242","0","1699",
"2023-10-18 21:45","16228","5621","314","3853","2023","383","25","8","329","373","247","242","0","1716",
"2023-10-18 21:50","15876","5621","314","3801","1625","958","25","8","329","374","242","242","0","1717",
"2023-10-18 21:55","15493","5618","314","3993","1437","852","25","8","329","376","240","242","0","1719",
"2023-10-18 22:00","15463","5625","314","4083","1374","509","25","8","329","375","240","242","0","1717",
"2023-10-18 22:05","15859","5621","314","3748","1411","152","25","8","331","370","237","242","0","1713",
"2023-10-18 22:10","16408","5622","314","3736","1116","-221","25","8","331","366","228","242","0","1705",
"2023-10-18 22:15","16545","5620","314","3713","814","-146","25","8","331","361","223","241","0","1694",
"2023-10-18 22:20","16408","5620","313","3731","639","-345","25","8","331","353","217","242","0","1696",
"2023-10-18 22:25","16448","5620","313","3728","410","-162","25","8","331","348","212","242","0","1681",
"2023-10-18 22:30","16514","5623","313","3663","270","-292","25","7","331","354","197","243","0","1692",
"2023-10-18 22:35","15978","5618","314","3688","202","78","25","8","331","355","179","243","0","1672",
"2023-10-18 22:40","15917","5622","314","3665","186","-228","25","8","331","360","166","243","0","1681",
"2023-10-18 22:45","15757","5618","314","3592","153","-194","16","8","331","366","159","243","0","1679",
"2023-10-18 22:50","15250","5623","313","3597","204","7","16","8","331","364","152","243","0","1663",
"2023-10-18 22:55","15075","5617","313","3561","240","59","16","8","331","357","153","243","0","1661",
"2023-10-18 23:00","15127","5619","313","3461","-110","108","16","9","331","350","150","242","0","1651",
"2023-10-18 23:05","15078","5621","313","3425","-313","242","16","9","331","341","131","240","0","1632",
"2023-10-18 23:10","15185","5616","314","3447","-353","226","16","9","331","338","129","235","0","1636",
"2023-10-18 23:15","15498","5629","314","3428","-458","-259","16","9","331","334","109","230","0","1627",
"2023-10-18 23:20","15842","5625","314","3328","-871","-240","16","9","331","326","108","224","0","1620",
"2023-10-18 23:25","15869","5629","316","3320","-1260","132","16","9","331","337","93","219","0","1616",
