Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-09-02 21:00","35907","35834","36003",
"2024-09-02 21:05","35909","35959","36003",
"2024-09-02 21:10","36055","36008","36003",
"2024-09-02 21:15","35982","35982","36223",
"2024-09-02 21:20","35979","35908","36223",
"2024-09-02 21:25","36083","35813","36223",
"2024-09-02 21:30","35867","35697","35873",
"2024-09-02 21:35","35541","35554","35873",
"2024-09-02 21:40","35388","35376","35873",
"2024-09-02 21:45","35146","35163","35333",
"2024-09-02 21:50","34964","34937","35333",
"2024-09-02 21:55","34583","34720","35333",
"2024-09-02 22:00","34070","34511","33940",
"2024-09-02 22:05","33659","34297","33940",
"2024-09-02 22:10","33531","34064","33940",
"2024-09-02 22:15","33417","33810","33293",
"2024-09-02 22:20","33156","33548","33293",
"2024-09-02 22:25","32759","33290","33293",
"2024-09-02 22:30","33000","33035","32680",
"2024-09-02 22:35","33001","32787","32680",
"2024-09-02 22:40","32418","32548","32680",
"2024-09-02 22:45","32166","32320","32310",
"2024-09-02 22:50","32017","32084","32310",
"2024-09-02 22:55","31694","31822","32310",
"2024-09-02 23:00","31562","31534","30996",
"2024-09-02 23:05","31576","31257","30996",
"2024-09-02 23:10","31400","31027","30996",
"2024-09-02 23:15","31230","30844","30536",
"2024-09-02 23:20","31051","30681","30536",
"2024-09-02 23:25","30805","30511","30536",
"2024-09-02 23:30","30428","30336","29909",
"2024-09-02 23:35","30097","30169","29909",
"2024-09-02 23:40","29937","30024","29909",
"2024-09-02 23:45","29726","29902","29608",
"2024-09-02 23:50","29480","29767","29608",
"2024-09-02 23:55","29211","29581","29608",
"2024-09-03 00:00","28969","29345","29304",
"2024-09-03 00:05","29000","29115","29304",
"2024-09-03 00:10","29018","28945","29304",
"2024-09-03 00:15","29037","28835","28803",
"2024-09-03 00:20","28853","28749","28803",
"2024-09-03 00:25","28620","28648","28803",
"2024-09-03 00:30","28658","28531","28394",
"2024-09-03 00:35","28529","28404","28394",
"2024-09-03 00:40","28323","28270","28394",
"2024-09-03 00:45","28121","28129","28005",
"2024-09-03 00:50","28147","28005","28005",
"2024-09-03 00:55","27804","27921","28005",
"2024-09-03 01:00","27573","27877","27630",
"2024-09-03 01:05","27508","27834","27630",
"2024-09-03 01:10","27629","27751","27630",
"2024-09-03 01:15","27553","27628","27325",
"2024-09-03 01:20","27386","27490","27325",
"2024-09-03 01:25","27359","27363","27325",
"2024-09-03 01:30","27124","27244","27127",
"2024-09-03 01:35","27078","27140","27127",
"2024-09-03 01:40","26957","27054","27127",
"2024-09-03 01:45","26685","26985","26933",
"2024-09-03 01:50","26579","26894","26933",
"2024-09-03 01:55","26458","26742","26933",
"2024-09-03 02:00","26339","26527","26285",
"2024-09-03 02:05","26239","26318","26285",
"2024-09-03 02:10","26159","26180","26285",
"2024-09-03 02:15","26028","26114","25985",
"2024-09-03 02:20","26018","26075","25985",
"2024-09-03 02:25","25731","26021","25985",
"2024-09-03 02:30","25802","25949","25785",
"2024-09-03 02:35","25809","25877","25785",
"2024-09-03 02:40","25840","25818","25785",
"2024-09-03 02:45","25802","25772","25595",
