Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-06-27 21:00","0","0","333","2270","0","0","0","0","0","240","207","144","63","662",
"2024-06-27 21:05","0","0","334","2150","0","0","0","0","0","239","207","144","63","653",
"2024-06-27 21:10","0","0","333","2065","0","0","0","0","0","239","206","144","63","655",
"2024-06-27 21:15","0","0","334","2061","0","0","0","0","0","241","207","144","63","655",
"2024-06-27 21:20","0","0","332","2072","0","0","0","0","0","237","210","144","62","656",
"2024-06-27 21:25","0","0","337","2111","0","0","0","0","0","239","200","144","65","656",
"2024-06-27 21:30","0","0","332","2122","0","0","0","0","0","241","196","144","62","657",
"2024-06-27 21:35","0","0","333","2160","0","0","0","0","0","243","194","144","63","658",
"2024-06-27 21:40","0","0","332","2169","0","0","0","0","0","240","192","144","-8.8","659",
"2024-06-27 21:45","0","0","332","2265","0","0","0","0","0","242","198","144","62","659",
"2024-06-27 21:50","0","0","333","2235","0","0","0","0","0","240","194","144","63","657",
"2024-06-27 21:55","0","0","333","2215","0","0","0","0","0","245","192","144","-8.8","656",
"2024-06-27 22:00","0","0","333","2177","0","0","0","0","0","249","196","145","-8.8","656",
"2024-06-27 22:05","0","0","334","2127","0","0","0","0","0","250","208","145","-8.8","656",
"2024-06-27 22:10","0","0","334","2114","0","0","0","0","0","252","220","145","-8.2","658",
"2024-06-27 22:15","0","0","333","2101","0","0","0","0","0","251","212","146","-8.8","658",
"2024-06-27 22:20","0","0","334","2097","0","0","0","0","0","251","206","146","-8.2","658",
"2024-06-27 22:25","0","0","335","2102","0","0","0","0","0","253","196","145","-8.2","658",
"2024-06-27 22:30","0","0","333","2109","0","0","0","0","0","247","192","145","-8.2","668",
"2024-06-27 22:35","0","0","335","2040","0","0","0","0","0","250","196","144","-8.2","658",
"2024-06-27 22:40","0","0","332","2014","0","0","0","0","0","247","197","143","-8.2","659",
"2024-06-27 22:45","0","0","333","2002","0","0","0","0","0","245","188","143","0","659",
"2024-06-27 22:50","0","0","333","1976","0","0","0","0","0","247","180","144","0","658",
"2024-06-27 22:55","0","0","332","1940","0","0","0","0","0","245","179","143","-8.2","658",
"2024-06-27 23:00","0","0","333","1904","0","0","0","0","0","243","180","144","-8.2","658",
"2024-06-27 23:05","0","0","334","1961","0","0","0","0","0","244","164","144","-8.2","655",
"2024-06-27 23:10","0","0","333","1894","0","0","0","0","0","241","147","142","-8.2","657",
"2024-06-27 23:15","0","0","333","1812","0","0","0","0","0","241","123","143","-7.5","657",
"2024-06-27 23:20","0","0","333","1786","0","0","0","0","0","235","124","140","-7.5","658",
"2024-06-27 23:25","0","0","333","1760","0","0","0","0","0","233","128","140","-7.5","657",
"2024-06-27 23:30","0","0","333","1773","0","0","0","0","0","230","129","140","-7.5","656",
"2024-06-27 23:35","0","0","333","1743","0","0","0","0","0","231","128","139","63","657",
"2024-06-27 23:40","0","0","333","1699","0","0","0","0","0","233","128","137","-7.5","658",
"2024-06-27 23:45","0","0","333","1666","0","0","0","0","0","230","128","136","63","655",
"2024-06-27 23:50","0","0","333","1668","0","0","0","0","0","225","126","136","-7.5","655",
"2024-06-27 23:55","0","0","333","1626","0","0","0","0","0","225","126","134","63","655",
