Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-03-19 21:00","2889","4613","286","8465","10617","1916","6","22","487","294","87","143","-6","1901",
"2024-03-19 21:05","2935","4612","259","8110","10596","2101","6","22","478","293","87","143","-6","1942",
"2024-03-19 21:10","2935","4609","240","7946","10599","2255","6","21","478","294","86","145","-6","1943",
"2024-03-19 21:15","2987","4612","241","7809","10559","2110","6","21","478","294","87","148","-6","1951",
"2024-03-19 21:20","3023","4612","241","7665","10747","2166","6","22","478","293","88","148","-6","1913",
"2024-03-19 21:25","3072","4611","241","7428","10797","2148","6","22","478","289","87","150","-6","1948",
"2024-03-19 21:30","3104","4612","241","7195","10762","2099","6","22","478","284","87","154","-6","1960",
"2024-03-19 21:35","3091","4610","241","6932","10862","2026","6","22","478","283","88","154","-6","1957",
"2024-03-19 21:40","3138","4611","242","6827","10835","1940","6","22","478","278","86","153","-6","1961",
"2024-03-19 21:45","3158","4609","241","6754","10553","2031","6","22","478","280","86","153","-6","1952",
"2024-03-19 21:50","3174","4612","241","6623","10476","2028","7","22","478","281","87","153","-6","1965",
"2024-03-19 21:55","3200","4613","242","6508","10237","1973","7","22","478","281","87","153","-5","1969",
"2024-03-19 22:00","3273","4614","242","6550","10272","1382","7","22","478","277","88","152","-6","1967",
"2024-03-19 22:05","3319","4612","241","6808","10718","657","6","22","471","285","76","153","-6","1919",
"2024-03-19 22:10","3304","4609","242","6849","10784","459","7","21","471","285","76","154","-5","1971",
"2024-03-19 22:15","3319","4611","240","6757","10764","288","7","21","471","283","66","153","-5","1961",
"2024-03-19 22:20","3451","4609","242","6449","10704","131","7","21","471","280","62","153","-5","1974",
"2024-03-19 22:25","3475","4611","242","6205","10561","309","7","21","471","280","64","153","-5","1974",
"2024-03-19 22:30","3476","4611","243","6045","10292","423","7","21","471","277","61","153","-5","1976",
"2024-03-19 22:35","3528","4611","241","5791","10237","514","7","21","471","278","62","153","-5","1981",
"2024-03-19 22:40","3626","4612","242","5658","9987","591","7","21","471","279","64","153","-5","1982",
"2024-03-19 22:45","3684","4613","242","5411","9947","574","7","21","471","276","63","152","-5","1985",
"2024-03-19 22:50","3739","4612","242","5225","10041","501","7","21","471","275","62","152","-5","1986",
"2024-03-19 22:55","3787","4612","242","5137","9668","721","7","22","471","274","62","152","-5","1986",
"2024-03-19 23:00","3758","4611","242","5183","10065","-72","7","22","471","275","64","152","-5","1976",
"2024-03-19 23:05","3822","4610","242","5421","10553","-1039","7","22","469","267","61","151","-5","1973",
"2024-03-19 23:10","3897","4612","242","5538","10544","-1346","7","22","469","258","63","150","-5","1977",
"2024-03-19 23:15","3902","4612","243","5618","10404","-1597","8","22","469","246","62","153","-5","1972",
"2024-03-19 23:20","3958","4611","243","5674","10376","-1807","8","22","469","229","60","148","-4","1971",
"2024-03-19 23:25","4033","4611","243","5602","10170","-1794","8","22","469","213","48","139","-4","1973",
"2024-03-19 23:30","4055","4613","243","5464","10025","-1759","8","22","469","204","49","131","-4","1929",
"2024-03-19 23:35","4123","4610","243","5279","9917","-1674","8","22","469","202","48","125","-4","1970",
"2024-03-19 23:40","4177","4611","243","5224","9758","-1770","8","22","469","202","48","124","-4","1963",
"2024-03-19 23:45","4241","4612","243","5171","9554","-1886","8","22","469","202","47","121","-4","1965",
"2024-03-19 23:50","4283","4612","243","5108","9321","-1654","8","22","469","201","46","122","-4","1965",
"2024-03-19 23:55","4341","4615","243","5022","9084","-1515","8","22","469","200","46","122","-4","1965",
"2024-03-20 00:00","4402","4611","243","4912","8722","-1218","8","22","469","192","46","122","-4","1965",
"2024-03-20 00:05","4455","4615","243","4614","8771","-814","8","22","437","188","45","122","-4","1943",
"2024-03-20 00:10","4505","4613","247","4163","8901","-700","12","22","437","190","46","122","0","1926",
"2024-03-20 00:15","4590","4608","247","3858","9087","-539","13","22","437","190","45","122","0","1885",
"2024-03-20 00:20","4658","4612","243","3599","9108","-585","9","22","437","185","45","122","-4","1921",
"2024-03-20 00:25","4697","4613","244","3296","9009","-453","9","22","437","187","46","122","-4","1921",
"2024-03-20 00:30","4716","4611","243","3217","9028","-551","9","22","437","186","46","122","-4","1923",
"2024-03-20 00:35","4692","4608","244","3263","8945","-481","9","22","437","186","46","122","-4","1884",
"2024-03-20 00:40","4680","4614","243","3191","8864","-602","9","22","437","184","45","122","-4","1918",
"2024-03-20 00:45","4670","4611","246","3165","8870","-506","12","22","437","182","45","121","0","1906",
"2024-03-20 00:50","4687","4614","243","3170","8808","-533","9","22","437","177","46","122","-4","1921",
"2024-03-20 00:55","4694","4612","244","3117","8762","-644","9","22","437","174","46","122","-4","1883",
"2024-03-20 01:00","4703","4610","248","2941","8585","-411","12","22","437","175","45","122","0","1922",
"2024-03-20 01:05","4707","4611","247","2967","8708","-568","12","22","427","173","47","122","0","1910",
"2024-03-20 01:10","4740","4612","247","2969","8663","-750","12","22","427","173","47","122","0","1924",
"2024-03-20 01:15","4729","4611","244","2941","8514","-610","9","21","427","167","46","122","-4","1884",
"2024-03-20 01:20","4742","4612","244","3028","8638","-859","9","22","427","168","44","122","-4","1922",
"2024-03-20 01:25","4766","4612","247","2996","8473","-950","12","21","427","175","41","122","0","1916",
"2024-03-20 01:30","4766","4612","244","2916","8331","-817","9","22","427","169","46","122","-4","1912",
"2024-03-20 01:35","4787","4611","244","2917","8172","-722","9","22","427","167","44","123","-3","1913",
"2024-03-20 01:40","4767","4612","247","2950","8229","-828","12","22","427","170","44","123","0","1874",
"2024-03-20 01:45","4760","4610","247","2916","8117","-738","12","22","427","166","43","123","0","1910",
"2024-03-20 01:50","4724","4608","247","2907","8052","-689","12","22","427","164","45","121","0","1908",
"2024-03-20 01:55","4683","4611","244","2924","7718","-535","9","22","427","161","53","122","-3","1884",
"2024-03-20 02:00","4735","4610","244","2991","7437","-472","9","22","427","160","64","125","-3","1822",
"2024-03-20 02:05","4772","4607","244","2934","7626","-915","9","21","427","156","70","127","-3","1877",
