Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-09-01 21:00","9499","5958","486","8975","4617","-1086","231","559","510","398","145","153","0","2142",
"2023-09-01 21:05","9421","5954","487","8829","4537","-714","41","536","520","400","144","153","0","2138",
"2023-09-01 21:10","9373","5945","487","8755","4523","-404","40","514","520","403","143","153","0","2143",
"2023-09-01 21:15","9233","5926","486","8860","4432","-307","38","503","520","401","142","154","0","2143",
"2023-09-01 21:20","9035","5930","487","8926","4608","-246","31","500","520","398","142","154","0","2152",
"2023-09-01 21:25","8939","5879","486","8992","4623","-391","31","484","520","401","142","157","0","2159",
"2023-09-01 21:30","8846","5875","487","8976","4594","-382","31","465","520","403","137","162","0","2157",
"2023-09-01 21:35","8744","5876","485","9025","4580","-376","30","465","533","406","139","164","0","2159",
"2023-09-01 21:40","8738","5879","487","8871","4703","-471","29","466","533","407","133","173","0","2156",
"2023-09-01 21:45","8692","5880","487","8746","4625","-624","29","465","525","410","139","183","0","2152",
"2023-09-01 21:50","8739","5877","486","8621","4470","-603","29","464","520","409","139","192","0","2158",
"2023-09-01 21:55","8765","5882","486","8537","4228","-546","28","465","520","408","138","201","0","2150",
"2023-09-01 22:00","8798","5880","486","8407","4080","-537","28","462","517","411","148","201","0","2146",
"2023-09-01 22:05","8764","5877","486","8245","4184","-713","28","460","527","413","147","196","0","2143",
"2023-09-01 22:10","8699","5881","486","8224","4195","-702","28","460","527","410","150","194","0","2142",
"2023-09-01 22:15","8639","5881","486","8187","3909","-693","28","459","527","408","144","192","0","2139",
"2023-09-01 22:20","8617","5880","487","8047","3810","-671","28","458","527","403","140","188","0","2135",
"2023-09-01 22:25","8588","5883","487","8020","3822","-734","28","456","527","405","138","188","0","2135",
"2023-09-01 22:30","8457","5878","485","7936","3712","-675","28","452","527","401","134","190","0","2132",
"2023-09-01 22:35","8335","5883","487","7857","3739","-609","28","450","527","399","136","190","0","2127",
"2023-09-01 22:40","8187","5877","487","7758","3733","-606","28","449","527","404","136","189","0","2140",
"2023-09-01 22:45","8041","5883","488","7724","3717","-569","28","448","527","398","124","186","0","2129",
"2023-09-01 22:50","8074","5879","486","7639","3585","-478","28","440","527","392","110","185","0","2130",
"2023-09-01 22:55","8179","5883","486","7609","3476","-694","28","429","527","386","108","185","0","2136",
"2023-09-01 23:00","8080","5880","486","7424","3195","-407","28","429","527","381","101","181","0","2140",
"2023-09-01 23:05","8079","5879","486","7373","2658","-120","29","427","529","371","86","176","0","2140",
"2023-09-01 23:10","8068","5874","487","7578","2128","233","29","427","529","369","81","172","0","2117",
"2023-09-01 23:15","8021","5885","486","7573","2098","191","29","428","529","369","66","167","0","2130",
"2023-09-01 23:20","7907","5880","488","7473","2118","207","29","428","529","369","66","167","0","2132",
"2023-09-01 23:25","7803","5884","487","7569","1948","162","29","429","529","369","67","168","0","2136",
"2023-09-01 23:30","7678","5884","487","7584","1833","282","29","425","529","364","65","167","0","2143",
"2023-09-01 23:35","7592","5882","488","7660","1844","184","29","420","524","362","64","167","0","2139",
"2023-09-01 23:40","7532","5883","488","7621","1784","259","29","408","524","361","56","168","0","2137",
"2023-09-01 23:45","7534","5881","486","7658","1702","64","29","389","524","358","47","168","0","2134",
"2023-09-01 23:50","7467","5880","485","7699","1596","84","29","383","519","354","47","168","0","2131",
"2023-09-01 23:55","7459","5883","483","7547","1492","203","29","372","519","353","47","165","0","2131",
"2023-09-02 00:00","7457","5880","483","7307","1346","508","29","356","519","358","42","163","0","2122",
"2023-09-02 00:05","7425","5882","491","7240","1388","574","28","352","529","359","42","157","0","2100",
"2023-09-02 00:10","7347","5881","492","7371","1389","713","28","343","529","359","43","154","0","2093",
"2023-09-02 00:15","7441","5885","491","7367","1330","568","28","339","529","344","42","153","0","2091",
"2023-09-02 00:20","7690","5885","486","7170","1236","565","28","329","529","335","38","152","0","2092",
"2023-09-02 00:25","7905","5887","486","7047","979","639","28","322","529","332","38","153","0","2086",
"2023-09-02 00:30","7921","5885","487","6850","940","687","28","304","529","333","38","153","0","2094",
"2023-09-02 00:35","7871","5883","486","6696","955","827","28","292","529","321","38","154","0","2098",
"2023-09-02 00:40","7781","5881","488","6851","812","772","28","293","529","319","39","152","0","2096",
"2023-09-02 00:45","7756","5884","488","6870","745","730","28","291","529","311","39","153","0","2090",
"2023-09-02 00:50","7722","5884","487","6694","846","824","28","289","524","309","38","152","0","2098",
"2023-09-02 00:55","7574","5882","488","6598","782","873","28","280","524","305","38","152","0","2101",
"2023-09-02 01:00","7272","5889","492","6680","849","1024","28","273","524","307","40","153","0","2103",
"2023-09-02 01:05","7170","5882","503","6921","592","1225","28","264","528","305","39","153","0","2084",
"2023-09-02 01:10","7001","5886","513","7103","695","855","28","256","528","301","40","154","0","2075",
"2023-09-02 01:15","6899","5882","511","6969","671","1003","28","249","528","301","39","153","0","2068",
"2023-09-02 01:20","6769","5887","512","6956","578","1059","28","226","528","305","40","152","0","2061",
"2023-09-02 01:25","6602","5884","509","7031","563","1104","28","209","528","302","39","152","0","2065",
"2023-09-02 01:30","6733","5887","508","7028","552","912","28","204","528","299","40","153","0","2066",
"2023-09-02 01:35","6812","5888","509","7042","539","730","28","189","527","298","40","152","0","2062",
"2023-09-02 01:40","6799","5887","508","6918","503","869","28","180","527","296","39","152","0","2055",
